date,symbol,score,direction,position_size,market_regime,technical_score,seasonal_score,technical_weight,seasonality_weight,seasonality_confidence,return,max_return,max_drawdown,win
2023-10-18,C,0.5744138350641514,NEUTRAL,0.052232415051924545,trending,0.5612513763547953,1,0.97,0.030000000000000027,0.3,0.045959970348406216,0.045959970348406216,0.0,1.0
2023-10-18,NKE,0.5391363958378491,SHORT,0.040939273500108384,trending,0.5248828823070609,1,0.97,0.030000000000000027,0.3,0.002216440204297868,0.010600366194468481,-0.013587742122000682,1.0
2023-10-18,SNPS,0.5308924933574966,SHORT,0.04074141984057992,trending,0.516384013770615,1,0.97,0.030000000000000027,0.3,0.0627303234307126,0.0627303234307126,0.0,1.0
2023-10-18,ORCL,0.5289760857525972,SHORT,0.04069542605806234,trending,0.5144083358274198,1,0.97,0.030000000000000027,0.3,0.06300230946882211,0.06300230946882211,-0.0008314087759815558,1.0
2023-10-18,AVGO,0.5236897475603903,SHORT,0.04056855394144937,trending,0.5089585026395776,1,0.97,0.030000000000000027,0.3,0.04216317373707764,0.04216317373707764,0.0,1.0
2023-10-19,AMD,0.6711547542921279,LONG,0.05513464262876384,trending,0.6609842827753896,1,0.97,0.030000000000000027,0.3,-0.08525390625000004,0.0,-0.08525390625000004,0.0
2023-10-19,INTC,0.651212288818545,LONG,0.05453636866455635,trending,0.6404250400191185,1,0.97,0.030000000000000027,0.3,-0.08830950378469297,0.0,-0.08830950378469297,0.0
2023-10-19,VRTX,0.6284994812567806,LONG,0.05385498443770342,trending,0.6170097744915264,1,0.97,0.030000000000000027,0.3,-0.00964912280701765,0.012554824561403465,-0.00964912280701765,0.0
2023-10-19,REGN,0.6218776020743528,LONG,0.053656328062230585,trending,0.6101830949220132,1,0.97,0.030000000000000027,0.3,-0.020565393747526705,0.0,-0.020565393747526705,0.0
2023-10-19,META,0.6199995984653188,LONG,0.053599987953959566,trending,0.6082470087271328,1,0.97,0.030000000000000027,0.3,-0.0781944311243246,0.003836194495060863,-0.0781944311243246,0.0
2023-10-19,DE,0.6130464127635133,LONG,0.053391392382905405,trending,0.6010787760448592,1,0.97,0.030000000000000027,0.3,-0.03101974460497675,0.0,-0.03101974460497675,0.0
2023-10-19,GE,0.6105091540768055,LONG,0.05331527462230417,trending,0.5984630454400056,1,0.97,0.030000000000000027,0.3,0.0172978027115474,0.062365591397849474,-0.008134642356241277,1.0
2023-10-19,TXN,0.6054466213075406,LONG,0.05316339863922622,trending,0.5932439394923098,1,0.97,0.030000000000000027,0.3,-0.04591228302636814,0.0,-0.06062011395256397,0.0
2023-10-19,AMGN,0.6018723617199013,LONG,0.05305617085159704,trending,0.5895591357937127,1,0.97,0.030000000000000027,0.3,-0.03880969351389894,0.0,-0.03880969351389894,0.0
2023-10-19,TMO,0.5996953047411809,LONG,0.05299085914223543,trending,0.5873147471558566,1,0.97,0.030000000000000027,0.3,-0.0628313496710456,0.0,-0.07769284816999171,0.0
2023-10-19,AXP,0.5992139834327291,LONG,0.052976419502981875,trending,0.5868185396213702,1,0.97,0.030000000000000027,0.3,-0.04197299826226441,0.0,-0.05380296751771161,0.0
2023-10-19,ABBV,0.5982679201988317,LONG,0.052948037605964955,trending,0.5858432166998264,1,0.97,0.030000000000000027,0.3,-0.0021990104452997636,0.00542880703683337,-0.005428807036833566,0.0
2023-10-19,PFE,0.5971254246925456,LONG,0.052913762740776374,trending,0.5846653862809749,1,0.97,0.030000000000000027,0.3,-0.00096184674575188,0.0,-0.02436678422571342,0.0
2023-10-19,JPM,0.593445826830133,LONG,0.05280337480490399,trending,0.5808719864228176,1,0.97,0.030000000000000027,0.3,-0.031179021267809217,0.0,-0.03365682428246945,0.0
2023-10-19,PLD,0.5895951278986029,NEUTRAL,0.05268785383695809,trending,0.5769021937098999,1,0.97,0.030000000000000027,0.3,0.028758042503412,0.03743419769935663,0.0,1.0
2023-10-19,SCHW,0.5890306543819597,NEUTRAL,0.05267091963145879,trending,0.576320262249443,1,0.97,0.030000000000000027,0.3,0.009055876685934468,0.049518304431599235,0.0,1.0
2023-10-19,RTX,0.5818401723204255,LONG,0.052455205169612766,trending,0.5689073941447685,1,0.97,0.030000000000000027,0.3,0.07118689944512119,0.07118689944512119,-0.01813506563811075,1.0
2023-10-19,HON,0.5815660380491959,LONG,0.05244698114147588,trending,0.5686247814940164,1,0.97,0.030000000000000027,0.3,-0.03407033521698583,0.0,-0.03407033521698583,0.0
2023-10-19,CAT,0.5769625765857314,NEUTRAL,0.05230887729757194,trending,0.5638789449337437,1,0.97,0.030000000000000027,0.3,0.04136185693384468,0.04136185693384468,0.0,1.0
2023-10-19,ISRG,0.5769146802466198,NEUTRAL,0.0523074404073986,trending,0.5638295672645566,1,0.97,0.030000000000000027,0.3,0.05097824099469738,0.05097824099469738,-0.014408484183580171,1.0
2023-10-19,C,0.5744138350641514,NEUTRAL,0.052232415051924545,trending,0.5612513763547953,1,0.97,0.030000000000000027,0.3,0.01797304043934096,0.03619570644033956,0.0,1.0
2023-10-19,NKE,0.5391363958378491,SHORT,0.040939273500108384,trending,0.5248828823070609,1,0.97,0.030000000000000027,0.3,0.029403202328966534,0.029403202328966534,-0.020669577874818143,1.0
2023-10-19,SNPS,0.5308924933574966,SHORT,0.04074141984057992,trending,0.516384013770615,1,0.97,0.030000000000000027,0.3,0.05976739847005407,0.05976739847005407,0.0,1.0
2023-10-19,ORCL,0.5289760857525972,SHORT,0.04069542605806234,trending,0.5144083358274198,1,0.97,0.030000000000000027,0.3,0.07328779767398927,0.07328779767398927,0.0,1.0
2023-10-19,AVGO,0.5236897475603903,SHORT,0.04056855394144937,trending,0.5089585026395776,1,0.97,0.030000000000000027,0.3,0.04733645990574195,0.04733645990574195,-0.015302536211009037,1.0
2023-10-20,AMD,0.6711547542921279,LONG,0.05513464262876384,trending,0.6609842827753896,1,0.97,0.030000000000000027,0.3,-0.05284353206954125,0.0,-0.0799528533542874,0.0
2023-10-20,INTC,0.651212288818545,LONG,0.05453636866455635,trending,0.6404250400191185,1,0.97,0.030000000000000027,0.3,0.017754868270332114,0.017754868270332114,-0.06872852233676971,1.0
2023-10-20,VRTX,0.6284994812567806,LONG,0.05385498443770342,trending,0.6170097744915264,1,0.97,0.030000000000000027,0.3,-0.018183827999779033,0.020781517714033,-0.018183827999779033,0.0
2023-10-20,REGN,0.6218776020743528,LONG,0.053656328062230585,trending,0.6101830949220132,1,0.97,0.030000000000000027,0.3,-0.04117654334731045,0.0,-0.04117654334731045,0.0
2023-10-20,META,0.6199995984653188,LONG,0.053599987953959566,trending,0.6082470087271328,1,0.97,0.030000000000000027,0.3,-0.038619795885306854,0.017365948485339427,-0.06577028997246058,0.0
2023-10-20,DE,0.6130464127635133,LONG,0.053391392382905405,trending,0.6010787760448592,1,0.97,0.030000000000000027,0.3,-0.037318405970944955,0.0,-0.037318405970944955,0.0
2023-10-20,GE,0.6105091540768055,LONG,0.05331527462230417,trending,0.5984630454400056,1,0.97,0.030000000000000027,0.3,0.002545248868778243,0.07107843137254909,0.0,1.0
2023-10-20,TXN,0.6054466213075406,LONG,0.05316339863922622,trending,0.5932439394923098,1,0.97,0.030000000000000027,0.3,-0.03172992355050401,0.0,-0.04072796157228882,0.0
2023-10-20,AMGN,0.6018723617199013,LONG,0.05305617085159704,trending,0.5895591357937127,1,0.97,0.030000000000000027,0.3,-0.0618342240235286,0.0,-0.0618342240235286,0.0
2023-10-20,TMO,0.5996953047411809,LONG,0.05299085914223543,trending,0.5873147471558566,1,0.97,0.030000000000000027,0.3,-0.07095787750882933,0.0,-0.07095787750882933,0.0
2023-10-20,AXP,0.5992139834327291,LONG,0.052976419502981875,trending,0.5868185396213702,1,0.97,0.030000000000000027,0.3,-0.0018365472910926814,0.021332203150385042,-0.0018365472910926814,0.0
2023-10-20,ABBV,0.5982679201988317,LONG,0.052948037605964955,trending,0.5858432166998264,1,0.97,0.030000000000000027,0.3,-0.049921356766737215,0.000547083361827344,-0.049921356766737215,0.0
2023-10-20,PFE,0.5971254246925456,LONG,0.052913762740776374,trending,0.5846653862809749,1,0.97,0.030000000000000027,0.3,-0.017618270799347444,0.016639477977161553,-0.017618270799347444,0.0
2023-10-20,JPM,0.593445826830133,LONG,0.05280337480490399,trending,0.5808719864228176,1,0.97,0.030000000000000027,0.3,-0.05078698845750256,0.0,-0.05078698845750256,0.0
2023-10-20,PLD,0.5895951278986029,NEUTRAL,0.05268785383695809,trending,0.5769021937098999,1,0.97,0.030000000000000027,0.3,0.04988772820462768,0.04988772820462768,0.0,1.0
2023-10-20,SCHW,0.5890306543819597,NEUTRAL,0.05267091963145879,trending,0.576320262249443,1,0.97,0.030000000000000027,0.3,0.014743463731079222,0.030273245527815986,-0.011008452919205864,1.0
2023-10-20,RTX,0.5818401723204255,LONG,0.052455205169612766,trending,0.5689073941447685,1,0.97,0.030000000000000027,0.3,0.09110957960027567,0.09110957960027567,0.0,1.0
2023-10-20,HON,0.5815660380491959,LONG,0.05244698114147588,trending,0.5686247814940164,1,0.97,0.030000000000000027,0.3,-0.02382528127068163,0.0007721155967351356,-0.02900948599161698,0.0
2023-10-20,CAT,0.5769625765857314,NEUTRAL,0.05230887729757194,trending,0.5638789449337437,1,0.97,0.030000000000000027,0.3,0.04269662921348309,0.04269662921348309,-0.0014044943820225632,1.0
2023-10-20,ISRG,0.5769146802466198,NEUTRAL,0.0523074404073986,trending,0.5638295672645566,1,0.97,0.030000000000000027,0.3,0.02971038926979134,0.02971038926979134,-0.03926417144355761,1.0
2023-10-20,C,0.5744138350641514,NEUTRAL,0.052232415051924545,trending,0.5612513763547953,1,0.97,0.030000000000000027,0.3,0.0362903225806451,0.0362903225806451,0.0,1.0
2023-10-20,NKE,0.5391363958378491,SHORT,0.040939273500108384,trending,0.5248828823070609,1,0.97,0.030000000000000027,0.3,0.045680335054056664,0.045680335054056664,-0.024447258205902454,1.0
2023-10-20,SNPS,0.5308924933574966,SHORT,0.04074141984057992,trending,0.516384013770615,1,0.97,0.030000000000000027,0.3,0.022752544692498475,0.030151398511675576,-0.0008339748524505739,1.0
2023-10-20,ORCL,0.5289760857525972,SHORT,0.04069542605806234,trending,0.5144083358274198,1,0.97,0.030000000000000027,0.3,0.00844378988708885,0.014236622484045053,-0.01777123220422192,1.0
2023-10-20,AVGO,0.5236897475603903,SHORT,0.04056855394144937,trending,0.5089585026395776,1,0.97,0.030000000000000027,0.3,0.0178883122664386,0.03148905263404519,-0.03219193327319801,1.0
2023-10-23,AMD,0.6711547542921279,LONG,0.05513464262876384,trending,0.6609842827753896,1,0.97,0.030000000000000027,0.3,-0.03829617038296169,0.016598340165983366,-0.06339366063393664,0.0
2023-10-23,INTC,0.651212288818545,LONG,0.05453636866455635,trending,0.6404250400191185,1,0.97,0.030000000000000027,0.3,0.05435745937961584,0.05435745937961584,-0.039290989660265827,1.0
2023-10-23,VRTX,0.6284994812567806,LONG,0.05385498443770342,trending,0.6170097744915264,1,0.97,0.030000000000000027,0.3,-0.027770222488168513,0.00467823532611644,-0.03367241473100161,0.0
2023-10-23,REGN,0.6218776020743528,LONG,0.053656328062230585,trending,0.6101830949220132,1,0.97,0.030000000000000027,0.3,-0.022462729718178854,0.010986248334464653,-0.02559267918646456,0.0
2023-10-23,META,0.6199995984653188,LONG,0.053599987953959566,trending,0.6082470087271328,1,0.97,0.030000000000000027,0.3,-0.036145345689627614,0.0,-0.08171714276615384,0.0
2023-10-23,DE,0.6130464127635133,LONG,0.053391392382905405,trending,0.6010787760448592,1,0.97,0.030000000000000027,0.3,-0.014654271706807326,0.0008037077718541844,-0.03246979398290783,0.0
2023-10-23,GE,0.6105091540768055,LONG,0.05331527462230417,trending,0.5984630454400056,1,0.97,0.030000000000000027,0.3,0.029243602961852137,0.06495454119411385,-0.0031868028868685294,1.0
2023-10-23,TXN,0.6054466213075406,LONG,0.05316339863922622,trending,0.5932439394923098,1,0.97,0.030000000000000027,0.3,-0.03977583378895567,0.004100601421541787,-0.03977583378895567,0.0
2023-10-23,AMGN,0.6018723617199013,LONG,0.05305617085159704,trending,0.5895591357937127,1,0.97,0.030000000000000027,0.3,-0.036145901999560553,0.01120632827949902,-0.042078664029883577,0.0
2023-10-23,TMO,0.5996953047411809,LONG,0.05299085914223543,trending,0.5873147471558566,1,0.97,0.030000000000000027,0.3,-0.05998137762283188,0.0,-0.06582793789653749,0.0
2023-10-23,AXP,0.5992139834327291,LONG,0.052976419502981875,trending,0.5868185396213702,1,0.97,0.030000000000000027,0.3,-0.009129262051317472,0.0,-0.022684832976001115,0.0
2023-10-23,ABBV,0.5982679201988317,LONG,0.052948037605964955,trending,0.5858432166998264,1,0.97,0.030000000000000027,0.3,-0.01962274580252887,0.010916879707040784,-0.04007462170938978,0.0
2023-10-23,PFE,0.5971254246925456,LONG,0.052913762740776374,trending,0.5846653862809749,1,0.97,0.030000000000000027,0.3,-0.009403372243839142,0.010376134889753577,-0.023670557717250337,0.0
2023-10-23,JPM,0.593445826830133,LONG,0.05280337480490399,trending,0.5808719864228176,1,0.97,0.030000000000000027,0.3,-0.025390070921985905,0.0012056737588651595,-0.03765957446808512,0.0
2023-10-23,PLD,0.5895951278986029,NEUTRAL,0.05268785383695809,trending,0.5769021937098999,1,0.97,0.030000000000000027,0.3,0.019144926098601397,0.034619581390735135,-0.008828489237178857,1.0
2023-10-23,SCHW,0.5890306543819597,NEUTRAL,0.05267091963145879,trending,0.576320262249443,1,0.97,0.030000000000000027,0.3,-0.02878572876545716,0.0,-0.042570443948915494,0.0
2023-10-23,RTX,0.5818401723204255,LONG,0.052455205169612766,trending,0.5689073941447685,1,0.97,0.030000000000000027,0.3,0.07438807602898945,0.08245590045125122,0.0,1.0
2023-10-23,HON,0.5815660380491959,LONG,0.05244698114147588,trending,0.5686247814940164,1,0.97,0.030000000000000027,0.3,-0.004265455351207679,0.005207179259915786,-0.02470640372257926,0.0
2023-10-23,CAT,0.5769625765857314,NEUTRAL,0.05230887729757194,trending,0.5638789449337437,1,0.97,0.030000000000000027,0.3,0.020863658418243558,0.03541969917515765,-0.009016658579977431,1.0
2023-10-23,ISRG,0.5769146802466198,NEUTRAL,0.0523074404073986,trending,0.5638295672645566,1,0.97,0.030000000000000027,0.3,0.05172603543783692,0.05172603543783692,-0.017608863127774356,1.0
2023-10-23,C,0.5744138350641514,NEUTRAL,0.052232415051924545,trending,0.5612513763547953,1,0.97,0.030000000000000027,0.3,-0.0010285420416559308,0.016713808176909196,-0.01157109796862954,0.0
2023-10-23,NKE,0.5391363958378491,SHORT,0.040939273500108384,trending,0.5248828823070609,1,0.97,0.030000000000000027,0.3,0.009823947086859304,0.04697986577181206,-0.023052232273125226,1.0
2023-10-23,SNPS,0.5308924933574966,SHORT,0.04074141984057992,trending,0.516384013770615,1,0.97,0.030000000000000027,0.3,0.014706511051259022,0.030524560728485257,-0.00044889059894826974,1.0
2023-10-23,ORCL,0.5289760857525972,SHORT,0.04069542605806234,trending,0.5144083358274198,1,0.97,0.030000000000000027,0.3,0.019390314489677707,0.031448967779278324,0.0,1.0
2023-10-23,AVGO,0.5236897475603903,SHORT,0.04056855394144937,trending,0.5089585026395776,1,0.97,0.030000000000000027,0.3,0.024320938971492224,0.04113799262369236,-0.02190856162000416,1.0
2023-10-24,AMD,0.6711547542921279,LONG,0.05513464262876384,trending,0.6609842827753896,1,0.97,0.030000000000000027,0.3,-0.031179305596537834,0.0,-0.07868594472312383,0.0
2023-10-24,INTC,0.651212288818545,LONG,0.05453636866455635,trending,0.6404250400191185,1,0.97,0.030000000000000027,0.3,0.05521827117664054,0.05521827117664054,-0.0598438855160451,1.0
2023-10-24,VRTX,0.6284994812567806,LONG,0.05385498443770342,trending,0.6170097744915264,1,0.97,0.030000000000000027,0.3,-0.01968162867507711,0.0,-0.03817207212085122,0.0
2023-10-24,REGN,0.6218776020743528,LONG,0.053656328062230585,trending,0.6101830949220132,1,0.97,0.030000000000000027,0.3,-0.03032525985975032,0.0,-0.03618142935296168,0.0
2023-10-24,META,0.6199995984653188,LONG,0.053599987953959566,trending,0.6082470087271328,1,0.97,0.030000000000000027,0.3,-0.03609022556390987,0.0,-0.07742761158214682,0.0
2023-10-24,DE,0.6130464127635133,LONG,0.053391392382905405,trending,0.6010787760448592,1,0.97,0.030000000000000027,0.3,-0.02197713949192917,0.0,-0.03324678105843621,0.0
2023-10-24,GE,0.6105091540768055,LONG,0.05331527462230417,trending,0.5984630454400056,1,0.97,0.030000000000000027,0.3,-0.04391832423869045,0.0,-0.06398521387079749,0.0
2023-10-24,TXN,0.6054466213075406,LONG,0.05316339863922622,trending,0.5932439394923098,1,0.97,0.030000000000000027,0.3,-0.033419548053362357,0.0,-0.04369725020419268,0.0
2023-10-24,AMGN,0.6018723617199013,LONG,0.05305617085159704,trending,0.5895591357937127,1,0.97,0.030000000000000027,0.3,-0.07395335361437062,0.0,-0.07395335361437062,0.0
2023-10-24,TMO,0.5996953047411809,LONG,0.05299085914223543,trending,0.5873147471558566,1,0.97,0.030000000000000027,0.3,-0.029437437262689322,0.0,-0.058591192772661733,0.0
2023-10-24,AXP,0.5992139834327291,LONG,0.052976419502981875,trending,0.5868185396213702,1,0.97,0.030000000000000027,0.3,0.011148040437612614,0.011148040437612614,-0.0215344135161334,1.0
2023-10-24,ABBV,0.5982679201988317,LONG,0.052948037605964955,trending,0.5858432166998264,1,0.97,0.030000000000000027,0.3,-0.03506253844576581,0.0,-0.05044084478162802,0.0
2023-10-24,PFE,0.5971254246925456,LONG,0.052913762740776374,trending,0.5846653862809749,1,0.97,0.030000000000000027,0.3,0.004272099901413046,0.02398948406178115,-0.010515938218862974,1.0
2023-10-24,JPM,0.593445826830133,LONG,0.05280337480490399,trending,0.5808719864228176,1,0.97,0.030000000000000027,0.3,-0.014946518382092409,0.0,-0.038818445845434514,0.0
2023-10-24,PLD,0.5895951278986029,NEUTRAL,0.05268785383695809,trending,0.5769021937098999,1,0.97,0.030000000000000027,0.3,0.00934119960668636,0.04306784660766971,0.0,1.0
2023-10-24,SCHW,0.5890306543819597,NEUTRAL,0.05267091963145879,trending,0.576320262249443,1,0.97,0.030000000000000027,0.3,-0.04435079269516357,0.00923138671483044,-0.04435079269516357,0.0
2023-10-24,RTX,0.5818401723204255,LONG,0.052455205169612766,trending,0.5689073941447685,1,0.97,0.030000000000000027,0.3,0.03840265373819859,0.03840265373819859,0.0,1.0
2023-10-24,HON,0.5815660380491959,LONG,0.05244698114147588,trending,0.5686247814940164,1,0.97,0.030000000000000027,0.3,0.0099195414967485,0.0099195414967485,-0.029758624490245814,1.0
2023-10-24,CAT,0.5769625765857314,NEUTRAL,0.05230887729757194,trending,0.5638789449337437,1,0.97,0.030000000000000027,0.3,0.09416950510919656,0.09416950510919656,0.0,1.0
2023-10-24,ISRG,0.5769146802466198,NEUTRAL,0.0523074404073986,trending,0.5638295672645566,1,0.97,0.030000000000000027,0.3,0.05468834492952147,0.06813511662280536,0.0,1.0
2023-10-24,C,0.5744138350641514,NEUTRAL,0.052232415051924545,trending,0.5612513763547953,1,0.97,0.030000000000000027,0.3,-0.014384793218597541,0.01772412021577184,-0.014384793218597541,0.0
2023-10-24,NKE,0.5391363958378491,SHORT,0.040939273500108384,trending,0.5248828823070609,1,0.97,0.030000000000000027,0.3,0.022913101350066654,0.06845407872219056,0.0,1.0
2023-10-24,SNPS,0.5308924933574966,SHORT,0.04074141984057992,trending,0.516384013770615,1,0.97,0.030000000000000027,0.3,-0.003012627395679818,0.03095955387475152,-0.003012627395679818,0.0
2023-10-24,ORCL,0.5289760857525972,SHORT,0.04069542605806234,trending,0.5144083358274198,1,0.97,0.030000000000000027,0.3,-0.0019379844961240585,0.027131782945736406,-0.0019379844961240585,0.0
2023-10-24,AVGO,0.5236897475603903,SHORT,0.04056855394144937,trending,0.5089585026395776,1,0.97,0.030000000000000027,0.3,0.04510220063329211,0.06169490755978256,0.0,1.0
2023-10-25,AMD,0.6711547542921279,LONG,0.05513464262876384,trending,0.6609842827753896,1,0.97,0.030000000000000027,0.3,0.12477226588933422,0.12477226588933422,-0.024829524751444537,1.0
2023-10-25,INTC,0.651212288818545,LONG,0.05453636866455635,trending,0.6404250400191185,1,0.97,0.030000000000000027,0.3,0.1358513554675602,0.1358513554675602,-0.009442583003350448,1.0
2023-10-25,VRTX,0.6284994812567806,LONG,0.05385498443770342,trending,0.6170097744915264,1,0.97,0.030000000000000027,0.3,0.01732591449977954,0.01732591449977954,-0.021375055090348302,1.0
2023-10-25,REGN,0.6218776020743528,LONG,0.053656328062230585,trending,0.6101830949220132,1,0.97,0.030000000000000027,0.3,-0.0072392853558164985,0.0,-0.027426477968483406,0.0
2023-10-25,META,0.6199995984653188,LONG,0.053599987953959566,trending,0.6082470087271328,1,0.97,0.030000000000000027,0.3,0.041131105398457754,0.041131105398457754,-0.037325142723600144,1.0
2023-10-25,DE,0.6130464127635133,LONG,0.053391392382905405,trending,0.6010787760448592,1,0.97,0.030000000000000027,0.3,-0.003871904493022499,0.0,-0.02893173079508496,0.0
2023-10-25,GE,0.6105091540768055,LONG,0.05331527462230417,trending,0.5984630454400056,1,0.97,0.030000000000000027,0.3,-0.03552158273381297,0.0,-0.04361510791366914,0.0
2023-10-25,TXN,0.6054466213075406,LONG,0.05316339863922622,trending,0.5932439394923098,1,0.97,0.030000000000000027,0.3,0.009732703293603184,0.01565695747231821,-0.009097961774455125,1.0
2023-10-25,AMGN,0.6018723617199013,LONG,0.05305617085159704,trending,0.5895591357937127,1,0.97,0.030000000000000027,0.3,-0.04159318048206955,0.0,-0.060479129923574494,0.0
2023-10-25,TMO,0.5996953047411809,LONG,0.05299085914223543,trending,0.5873147471558566,1,0.97,0.030000000000000027,0.3,0.018306477676716393,0.026755621219816183,-0.004086061221663008,1.0
2023-10-25,AXP,0.5992139834327291,LONG,0.052976419502981875,trending,0.5868185396213702,1,0.97,0.030000000000000027,0.3,0.020415273132664283,0.020415273132664283,-0.015398550724637736,1.0
2023-10-25,ABBV,0.5982679201988317,LONG,0.052948037605964955,trending,0.5858432166998264,1,0.97,0.030000000000000027,0.3,-0.01920693928128867,0.0,-0.043577034283353876,0.0
2023-10-25,PFE,0.5971254246925456,LONG,0.052913762740776374,trending,0.5846653862809749,1,0.97,0.030000000000000027,0.3,-0.007159127888057236,0.013992840872111932,-0.02017572404816144,0.0
2023-10-25,JPM,0.593445826830133,LONG,0.05280337480490399,trending,0.5808719864228176,1,0.97,0.030000000000000027,0.3,-0.010398860398860454,0.0025641025641024587,-0.0335470085470086,0.0
2023-10-25,PLD,0.5895951278986029,NEUTRAL,0.05268785383695809,trending,0.5769021937098999,1,0.97,0.030000000000000027,0.3,-0.028964958476807773,0.01438120315981367,-0.028964958476807773,0.0
2023-10-25,SCHW,0.5890306543819597,NEUTRAL,0.05267091963145879,trending,0.576320262249443,1,0.97,0.030000000000000027,0.3,-0.06988049422726358,0.0,-0.06988049422726358,0.0
2023-10-25,RTX,0.5818401723204255,LONG,0.052455205169612766,trending,0.5689073941447685,1,0.97,0.030000000000000027,0.3,0.04769799770437456,0.04769799770437456,0.0,1.0
2023-10-25,HON,0.5815660380491959,LONG,0.05244698114147588,trending,0.5686247814940164,1,0.97,0.030000000000000027,0.3,0.03312931663765515,0.03312931663765515,-0.011398730978718631,1.0
2023-10-25,CAT,0.5769625765857314,NEUTRAL,0.05230887729757194,trending,0.5638789449337437,1,0.97,0.030000000000000027,0.3,0.05352331183146887,0.07712092757409972,0.0,1.0
2023-10-25,ISRG,0.5769146802466198,NEUTRAL,0.0523074404073986,trending,0.5638295672645566,1,0.97,0.030000000000000027,0.3,-0.014440568620831798,0.030456472000300078,-0.014440568620831798,0.0
2023-10-25,C,0.5744138350641514,NEUTRAL,0.052232415051924545,trending,0.5612513763547953,1,0.97,0.030000000000000027,0.3,-0.025641025641025692,0.009583009583009517,-0.025641025641025692,0.0
2023-10-25,NKE,0.5391363958378491,SHORT,0.040939273500108384,trending,0.5248828823070609,1,0.97,0.030000000000000027,0.3,0.025690554375120828,0.053699053505891464,0.0,1.0
2023-10-25,SNPS,0.5308924933574966,SHORT,0.04074141984057992,trending,0.516384013770615,1,0.97,0.030000000000000027,0.3,-0.04419452620480606,0.0037780608882835532,-0.04419452620480606,0.0
2023-10-25,ORCL,0.5289760857525972,SHORT,0.04069542605806234,trending,0.5144083358274198,1,0.97,0.030000000000000027,0.3,-0.04259094942324749,0.01015478655230209,-0.04259094942324749,0.0
2023-10-25,AVGO,0.5236897475603903,SHORT,0.04056855394144937,trending,0.5089585026395776,1,0.97,0.030000000000000027,0.3,-0.0038958134717465946,0.026929369254852106,-0.0038958134717465946,0.0
2023-10-26,AMD,0.6711547542921279,LONG,0.05513464262876384,trending,0.6609842827753896,1,0.97,0.030000000000000027,0.3,0.15116899754457133,0.15341091064374937,0.0,1.0
2023-10-26,INTC,0.651212288818545,LONG,0.05453636866455635,trending,0.6404250400191185,1,0.97,0.030000000000000027,0.3,0.15928659286592864,0.15928659286592864,0.0,1.0
2023-10-26,VRTX,0.6284994812567806,LONG,0.05385498443770342,trending,0.6170097744915264,1,0.97,0.030000000000000027,0.3,0.042266386182462465,0.042266386182462465,-0.016607617360496017,1.0
2023-10-26,REGN,0.6218776020743528,LONG,0.053656328062230585,trending,0.6101830949220132,1,0.97,0.030000000000000027,0.3,0.03381270438504561,0.03381270438504561,-0.02124973169530693,1.0
2023-10-26,META,0.6199995984653188,LONG,0.053599987953959566,trending,0.6082470087271328,1,0.97,0.030000000000000027,0.3,0.07809953181896993,0.08149817929599444,0.0,1.0
2023-10-26,DE,0.6130464127635133,LONG,0.053391392382905405,trending,0.6010787760448592,1,0.97,0.030000000000000027,0.3,0.01087838934892023,0.01087838934892023,-0.022703902148617314,1.0
2023-10-26,GE,0.6105091540768055,LONG,0.05331527462230417,trending,0.5984630454400056,1,0.97,0.030000000000000027,0.3,-0.009374999999999963,0.009283088235294164,-0.022518382352941204,0.0
2023-10-26,TXN,0.6054466213075406,LONG,0.05316339863922622,trending,0.5932439394923098,1,0.97,0.030000000000000027,0.3,0.02291507534199022,0.02291507534199022,-0.024373307409207633,1.0
2023-10-26,AMGN,0.6018723617199013,LONG,0.05305617085159704,trending,0.5895591357937127,1,0.97,0.030000000000000027,0.3,-0.011567980423417763,0.0,-0.05194468132438542,0.0
2023-10-26,TMO,0.5996953047411809,LONG,0.05299085914223543,trending,0.5873147471558566,1,0.97,0.030000000000000027,0.3,0.01683478735005445,0.01683478735005445,-0.019879134860050888,1.0
2023-10-26,AXP,0.5992139834327291,LONG,0.052976419502981875,trending,0.5868185396213702,1,0.97,0.030000000000000027,0.3,0.052392911957583305,0.052392911957583305,-0.014162131993860759,1.0
2023-10-26,ABBV,0.5982679201988317,LONG,0.052948037605964955,trending,0.5858432166998264,1,0.97,0.030000000000000027,0.3,-0.01336088154269971,0.0,-0.04318181818181806,0.0
2023-10-26,PFE,0.5971254246925456,LONG,0.052913762740776374,trending,0.5846653862809749,1,0.97,0.030000000000000027,0.3,-0.021181001283697053,0.0,-0.03369704749679078,0.0
2023-10-26,JPM,0.593445826830133,LONG,0.05280337480490399,trending,0.5808719864228176,1,0.97,0.030000000000000027,0.3,0.004688832054560931,0.004688832054560931,-0.036018755328218195,1.0
2023-10-26,PLD,0.5895951278986029,NEUTRAL,0.05268785383695809,trending,0.5769021937098999,1,0.97,0.030000000000000027,0.3,-0.051089029408812645,0.023185787413429713,-0.051089029408812645,0.0
2023-10-26,SCHW,0.5890306543819597,NEUTRAL,0.05267091963145879,trending,0.576320262249443,1,0.97,0.030000000000000027,0.3,-0.06805366517596734,0.025471514680147817,-0.06805366517596734,0.0
