date,symbol,rank,technical_score,seasonal_score,combined_score,technical_direction,direction,position_size,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-04-04 04:00:00,NVDA,9,0.6499204114006384,0.395,0.5734442879804469,LONG,LONG,0.05220332863941341,MIXED,2023-04-04 04:00:00,2023-04-12 04:00:00,274.53,264.95,-0.0348960040796998,-1.8216875691748796e-05
2023-04-04 04:00:00,QQQ,10,0.5996870846993367,0.5,0.5697809592895356,LONG,LONG,0.05209342877868607,MIXED,2023-04-04 04:00:00,2023-04-12 04:00:00,319.07,313.04,-0.018898674272103216,-9.844967422053957e-06
2023-04-05 04:00:00,FDX,1,0.7002089533460494,0.5,0.6401462673422346,LONG,LONG,0.05420438802026704,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,229.93,231.07,0.004958030704997113,2.6874702015006163e-06
2023-04-05 04:00:00,NEM,2,0.6642513236075407,0.5,0.6149759265252784,LONG,LONG,0.05344927779575836,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,52.07,51.02,-0.02016516228154402,-1.0778133605827948e-05
2023-04-05 04:00:00,EOG,3,0.6466890563926824,0.5,0.6026823394748776,LONG,LONG,0.05308047018424633,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,120.37,121.29,0.007643100440309061,4.056993650370251e-06
2023-04-05 04:00:00,XLE,4,0.6321268122484895,0.5,0.5924887685739426,LONG,LONG,0.05277466305721828,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,86.29,87.07,0.00903928612817229,4.770452796920797e-06
2023-04-05 04:00:00,SO,5,0.6268005727263855,0.5,0.5887604009084698,LONG,LONG,0.0526628120272541,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,71.5,72.46,0.01342657342657334,7.070811125337568e-06
2023-04-05 04:00:00,CVX,6,0.6200780071791809,0.5,0.5840546050254266,LONG,LONG,0.0525216381507628,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,169.88,172.09,0.013009182952672522,6.832635996773382e-06
2023-04-05 04:00:00,AMZN,7,0.6138609527442261,0.5,0.5797026669209583,LONG,LONG,0.05239108000762875,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,101.1,102.4,0.01285855588526223,6.736736301673391e-06
2023-04-05 04:00:00,CAT,8,0.5880327524690476,0.5,0.5616229267283334,NEUTRAL,NEUTRAL,0.05184868780185,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,213.53,221.67,0.038121107104388076,1.9765293809163035e-05
2023-04-05 04:00:00,AMD,9,0.5581332738343985,0.395,0.5091932916840789,SHORT,SHORT,0.0402206390004179,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,92.56,92.09,0.005077787381158156,2.0423185317843956e-06
2023-04-05 04:00:00,NVDA,10,0.551970996912401,0.395,0.5048796978386807,SHORT,SHORT,0.04011711274812834,MIXED,2023-04-05 04:00:00,2023-04-13 04:00:00,268.81,264.63,0.01555001674044867,6.238217748118625e-06
2023-04-06 04:00:00,FDX,1,0.6411909443700136,0.5,0.5988336610590095,LONG,LONG,0.052965009831770285,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,232.1,230.69,-0.006074967686342079,-3.21760723234795e-06
2023-04-06 04:00:00,EOG,2,0.639734251120665,0.5,0.5978139757844654,LONG,LONG,0.05293441927353396,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,119.37,121.61,0.01876518388204737,9.933241113572572e-06
2023-04-06 04:00:00,NEM,3,0.6378991521179813,0.5,0.5965294064825869,LONG,LONG,0.05289588219447761,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,52.05,49.52,-0.04860710854947155,-2.5711158876470324e-05
2023-04-06 04:00:00,XLE,4,0.6252993416799596,0.5,0.5877095391759717,LONG,LONG,0.05263128617527915,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,84.98,87.23,0.02647681807484114,1.3935089891077676e-05
2023-04-06 04:00:00,SO,5,0.6192664339945745,0.5,0.5834865037962021,LONG,LONG,0.05250459511388607,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,72.31,71.94,-0.005116857972617958,-2.686585561075658e-06
2023-04-06 04:00:00,CVX,6,0.6145565112792208,0.5,0.5801895578954546,LONG,LONG,0.05240568673686364,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,167.65,172.44,0.028571428571428522,1.4973053353389586e-05
2023-04-06 04:00:00,GOOGL,7,0.6427267596982231,0.395,0.5684087317887562,LONG,LONG,0.052052261953662686,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,108.42,108.87,0.004150525733259572,2.1604425271304514e-06
2023-04-06 04:00:00,AMZN,8,0.591343701167909,0.5,0.5639405908175363,LONG,LONG,0.051918217724526095,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,102.06,102.51,0.00440917107583777,2.2891630390002832e-06
2023-04-06 04:00:00,CAT,9,0.5062363274835451,0.5,0.5043654292384815,SHORT,SHORT,0.04010477030172356,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,209.17,223.68,-0.0693694124396425,-2.7820443518573875e-05
2023-04-06 04:00:00,DE,10,0.5018391583447858,0.5,0.50128741084135,SHORT,SHORT,0.0400308978601924,MIXED,2023-04-06 04:00:00,2023-04-14 04:00:00,369.65,387.77,-0.049019342621398634,-1.9622882976509847e-05
2023-04-10 04:00:00,NEM,1,0.6393846268160678,0.5,0.5975692387712475,LONG,LONG,0.05292707716313742,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,51.09,48.47,-0.05128205128205137,-2.7142090852891035e-05
2023-04-10 04:00:00,FDX,2,0.6103359922605216,0.5,0.577235194582365,LONG,LONG,0.052317055837470955,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,231.6,229.31,-0.00988773747841102,-5.172973137642836e-06
2023-04-10 04:00:00,SO,3,0.60872019551759,0.5,0.576104136862313,LONG,LONG,0.05228312410586939,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,72.04,72.34,0.00416435313714599,2.1772539189007033e-06
2023-04-10 04:00:00,CAT,4,0.5962693463259742,0.5,0.5673885424281819,NEUTRAL,NEUTRAL,0.05202165627284546,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,215.53,225.24,0.04505173293741014,2.3436657653659806e-05
2023-04-10 04:00:00,VLO,5,0.5951130248895338,0.5,0.5665791174226736,LONG,LONG,0.05199737352268021,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,135.1,128.3,-0.05033308660251653,-2.617188304620463e-05
2023-04-10 04:00:00,GOOGL,6,0.6353637996985303,0.395,0.5632546597889712,LONG,LONG,0.05189763979366914,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,106.44,105.97,-0.004415633220593751,-2.2916094234333368e-06
2023-04-10 04:00:00,EOG,7,0.590098366830389,0.5,0.5630688567812723,NEUTRAL,NEUTRAL,0.05189206570343817,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,120.37,120.78,0.0034061643266594384,1.7675290303571882e-06
2023-04-10 04:00:00,AMZN,8,0.5729559491921686,0.5,0.551069164434518,LONG,LONG,0.05153207493303554,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,102.17,102.74,0.0055789370656747885,2.8749420291504264e-06
2023-04-10 04:00:00,DE,9,0.49331047467193745,0.5,0.49531733227035624,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,377.33,391.42,-0.03734131926960494,-1.4936527707841979e-05
2023-04-10 04:00:00,TSLA,10,0.45013001818692455,0.5,0.4650910127308472,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-10 04:00:00,2023-04-17 04:00:00,184.51,187.04,-0.013711993929868306,-5.484797571947323e-06
2023-04-11 04:00:00,EOG,1,0.6275693857424627,0.5,0.5892985700197239,LONG,LONG,0.05267895710059172,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,121.68,119.0,-0.022024983563445157,-1.1602531642799652e-05
2023-04-11 04:00:00,CAT,2,0.6194638664491063,0.5,0.5836247065143744,NEUTRAL,NEUTRAL,0.05250874119543123,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,220.6,225.2,0.020852221214868516,1.0949238871214116e-05
2023-04-11 04:00:00,XLE,3,0.6160095331320029,0.5,0.581206673192402,LONG,LONG,0.05243620019577207,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,86.47,86.54,0.0008095293165260482,4.24486413057064e-07
2023-04-11 04:00:00,AMZN,4,0.6144082011686269,0.5,0.5800857408180389,LONG,LONG,0.05240257222454117,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,99.92,102.3,0.023819055244195312,1.248179762754281e-05
2023-04-11 04:00:00,NEM,5,0.6099198355514467,0.5,0.5769438848860127,NEUTRAL,NEUTRAL,0.052308316546580386,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,49.92,48.86,-0.021233974358974405,-1.1107134523112045e-05
2023-04-11 04:00:00,FDX,6,0.6076199336793802,0.5,0.575333953575566,LONG,LONG,0.052260018607266985,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,231.53,229.21,-0.010020299745173383,-5.236610511331536e-06
2023-04-11 04:00:00,CVX,7,0.6067468904786913,0.5,0.574722823335084,LONG,LONG,0.05224168470005252,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,169.22,170.52,0.007682307055903625,4.013366629835059e-06
2023-04-11 04:00:00,SO,8,0.5964594080279507,0.5,0.5675215856195654,LONG,LONG,0.052025647568586963,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,71.83,72.58,0.010441319782820549,5.432164231719369e-06
2023-04-11 04:00:00,DE,9,0.4943330170185481,0.5,0.4960331119129836,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,380.83,396.69,-0.04164587873854479,-1.665835149541792e-05
2023-04-11 04:00:00,AMD,10,0.5305425913699641,0.395,0.48987981395897484,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-11 04:00:00,2023-04-18 04:00:00,94.03,89.78,0.045198340955014356,1.8079336382005744e-05
2023-04-12 04:00:00,EOG,1,0.6292695741274184,0.5,0.5904887018891928,LONG,LONG,0.052714661056675785,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,122.31,118.8,-0.028697571743929402,-1.5127827676308747e-05
2023-04-12 04:00:00,CAT,2,0.6074894993058637,0.5,0.5752426495141045,LONG,LONG,0.052257279485423136,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,220.5,224.65,0.01882086167800456,9.835270288639743e-06
2023-04-12 04:00:00,CVX,3,0.6025278931819413,0.5,0.5717695252273589,LONG,LONG,0.05215308575682077,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,169.82,170.68,0.005064185608291212,2.641129063176691e-06
2023-04-12 04:00:00,XLE,4,0.6013726418069114,0.5,0.5709608492648379,LONG,LONG,0.05212882547794514,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,86.53,86.24,-0.0033514388073501242,-1.7470656868836724e-06
2023-04-12 04:00:00,NEM,5,0.597807384417013,0.5,0.568465169091909,NEUTRAL,NEUTRAL,0.05205395507275727,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,49.71,48.26,-0.02916918125125735,-1.5183712503620638e-05
2023-04-12 04:00:00,LIN,6,0.5941241763754717,0.5,0.5658869234628301,LONG,LONG,0.0519766077038849,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,359.35,365.31,0.016585501600111255,8.62058110241138e-06
2023-04-12 04:00:00,NVDA,7,0.6172844169160907,0.395,0.5505990918412635,NEUTRAL,NEUTRAL,0.05151797275523791,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,264.95,279.31,0.054198905453859275,2.7922177345356375e-05
2023-04-12 04:00:00,FDX,8,0.5630177070736564,0.5,0.5441123949515595,NEUTRAL,NEUTRAL,0.05132337184854679,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,229.47,229.49,8.715736261825176e-05,4.4732097309951664e-08
2023-04-12 04:00:00,AMD,9,0.5348894187700526,0.395,0.4929225931390368,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,92.33,89.94,0.025885411025668804,1.0354164410267525e-05
2023-04-12 04:00:00,TSLA,10,0.4734974643098894,0.5,0.4814482250169225,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-12 04:00:00,2023-04-19 04:00:00,180.54,180.59,-0.00027694693696694015,-1.1077877478677609e-07
2023-04-13 04:00:00,NEM,1,0.6103860866646423,0.5,0.5772702606652496,NEUTRAL,NEUTRAL,0.052318107819957486,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,51.02,47.88,-0.061544492355938854,-3.2198913868025585e-05
2023-04-13 04:00:00,CAT,2,0.6100587196115947,0.5,0.5770411037281163,LONG,LONG,0.05231123311184349,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,221.67,222.27,0.0027067262146434914,1.415921859841534e-06
2023-04-13 04:00:00,EOG,3,0.6099459104732536,0.5,0.5769621373312775,LONG,LONG,0.05230886411993833,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,121.29,118.26,-0.024981449418748462,-1.3067512431644256e-05
2023-04-13 04:00:00,SO,4,0.6063418051594855,0.5,0.5744392636116399,LONG,LONG,0.0522331779083492,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,72.46,73.02,0.007728401876897631,4.0367899018321384e-06
2023-04-13 04:00:00,LIN,5,0.5970991409459269,0.5,0.5679693986621488,LONG,LONG,0.05203908195986447,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,361.96,367.35,0.014891148193170636,7.749216813008944e-06
2023-04-13 04:00:00,CVX,6,0.5961620178864253,0.5,0.5673134125204977,LONG,LONG,0.052019402375614934,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,172.09,169.85,-0.01301644488349125,-6.771076838943456e-06
2023-04-13 04:00:00,XLE,7,0.5844815593436312,0.5,0.5591370915405418,LONG,LONG,0.05177411274621626,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,87.07,85.48,-0.01826116917422751,-9.45455831704184e-06
2023-04-13 04:00:00,AMZN,8,0.5607319528187552,0.5,0.5425123669731287,LONG,LONG,0.05127537100919386,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,102.4,103.81,0.013769531249999967,7.060378234664373e-06
2023-04-13 04:00:00,NVDA,9,0.5683181382279489,0.395,0.5163226967595642,SHORT,SHORT,0.04039174472222955,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,264.63,271.04,-0.02422249933869941,-9.783890098231208e-06
2023-04-13 04:00:00,AMD,10,0.5095275933281742,0.395,0.4751693153297219,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-13 04:00:00,2023-04-20 04:00:00,92.09,90.11,0.02150070583125208,8.600282332500832e-06
2023-04-14 04:00:00,NEM,1,0.6422085778592409,0.5,0.5995460045014686,NEUTRAL,NEUTRAL,0.05298638013504406,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,49.52,47.62,-0.03836833602584826,-2.0329992378147012e-05
2023-04-14 04:00:00,GOOGL,2,0.644654089934573,0.395,0.569757862954201,LONG,LONG,0.052092735888626035,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,108.87,105.41,-0.031781023238725156,-1.655560449845196e-05
2023-04-14 04:00:00,SO,3,0.5940193586458891,0.5,0.5658135510521223,LONG,LONG,0.05197440653156367,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,71.94,73.61,0.023213789268835164,1.2065229205964891e-05
2023-04-14 04:00:00,EOG,4,0.5903034484009656,0.5,0.5632124138806759,LONG,LONG,0.051896372416420276,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,121.61,117.31,-0.03535893429816624,-1.8350004225853715e-05
2023-04-14 04:00:00,AMZN,5,0.5827824685526464,0.5,0.5579477279868524,LONG,LONG,0.051738431839605574,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,102.51,106.96,0.04341039898546472,2.2459859690395494e-05
2023-04-14 04:00:00,LIN,6,0.5802247893758842,0.5,0.5561573525631189,LONG,LONG,0.05168472057689357,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,359.67,366.21,0.018183334723496435,9.398005743400397e-06
2023-04-14 04:00:00,CAT,7,0.5756620926970141,0.5,0.5529634648879098,LONG,LONG,0.051588903946637295,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,223.68,220.27,-0.015244992846924162,-7.864724716471431e-06
2023-04-14 04:00:00,CVX,8,0.5742817322447639,0.5,0.5519972125713347,LONG,LONG,0.051559916377140046,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,172.44,169.12,-0.019253073532822972,-9.926868613552807e-06
2023-04-14 04:00:00,NVDA,9,0.5461358266996872,0.395,0.500795078689781,SHORT,SHORT,0.04001908188855475,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,267.58,271.19,-0.013491292323791067,-5.3990913228822485e-06
2023-04-14 04:00:00,AMD,10,0.5112202798860703,0.395,0.4763541959202492,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-14 04:00:00,2023-04-21 04:00:00,91.75,88.43,0.03618528610354216,1.4474114441416866e-05
2023-04-17 04:00:00,GOOGL,1,0.6601539737019527,0.395,0.5806077815913668,LONG,LONG,0.052418233447741006,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,105.97,105.97,0.0,0.0
2023-04-17 04:00:00,CVX,2,0.5935849018142965,0.5,0.5655094312700075,LONG,LONG,0.05196528293810023,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,170.92,171.48,0.0032763866136204206,1.7025835739138923e-06
2023-04-17 04:00:00,SO,3,0.5919695817415231,0.5,0.5643787072190661,LONG,LONG,0.051931361216571985,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,72.34,74.1,0.02432955487973446,1.2634669026979017e-05
2023-04-17 04:00:00,LIN,4,0.5817971161034853,0.5,0.5572579812724396,LONG,LONG,0.05171773943817319,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,362.35,368.01,0.01562025665792733,8.078443637920756e-06
2023-04-17 04:00:00,AMZN,5,0.5751473717250466,0.5,0.5526031602075326,LONG,LONG,0.05157809480622598,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,102.74,106.21,0.03377457660112906,1.742028313973176e-05
2023-04-17 04:00:00,DE,6,0.5739566710174075,0.5,0.5517696697121852,LONG,LONG,0.05155309009136556,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,391.42,388.04,-0.008635225588881497,-4.45172562742873e-06
2023-04-17 04:00:00,LMT,7,0.5681611076766333,0.5,0.5477127753736433,LONG,LONG,0.0514313832612093,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,489.64,480.92,-0.01780900253247278,-9.159416347474546e-06
2023-04-17 04:00:00,AAPL,8,0.6094703793604044,0.395,0.545129265552283,LONG,LONG,0.05135387796656849,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,165.23,165.33,0.0006052169702839845,3.1080238435260046e-07
2023-04-17 04:00:00,NEM,9,0.536599886037553,0.5,0.5256199202262871,SHORT,SHORT,0.0406148780854309,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,48.47,48.02,0.009284093253558815,3.7707231562706273e-06
2023-04-17 04:00:00,AMD,10,0.5215876556166543,0.395,0.483611358931658,SHORT,SHORT,0.04000000000000001,MIXED,2023-04-17 04:00:00,2023-04-24 04:00:00,89.87,87.57,0.025592522532547138,1.0237009013018857e-05
2023-04-18 04:00:00,EOG,1,0.5496854554215691,0.5,0.5303081278071571,NEUTRAL,NEUTRAL,0.05090924383421472,RANGE_BOUND,2023-04-18 04:00:00,2023-04-25 04:00:00,119.0,116.67,-0.019579831932773094,-9.96794438098489e-06
2023-04-18 04:00:00,CVX,2,0.5441805334099841,0.5,0.5269501253800903,NEUTRAL,NEUTRAL,0.05080850376140271,RANGE_BOUND,2023-04-18 04:00:00,2023-04-25 04:00:00,170.52,168.99,-0.008972554539057008,-4.55882071047069e-06
2023-04-18 04:00:00,NVDA,3,0.6099441951746694,0.395,0.5261159590565483,NEUTRAL,NEUTRAL,0.05078347877169645,RANGE_BOUND,2023-04-18 04:00:00,2023-04-25 04:00:00,276.67,262.41,-0.051541547692196446,-2.6174590930870386e-05
2023-04-18 04:00:00,NEE,4,0.4943603408273242,0.5,0.49655980790466775,NEUTRAL,NEUTRAL,0.05,RANGE_BOUND,2023-04-18 04:00:00,2023-04-25 04:00:00,78.3,77.82,-0.006130268199233768,-3.065134099616884e-06
2023-04-18 04:00:00,TSLA,5,0.4934913491695014,0.5,0.4960297229933958,NEUTRAL,NEUTRAL,0.05,RANGE_BOUND,2023-04-18 04:00:00,2023-04-25 04:00:00,184.31,160.67,-0.12826216700124798,-6.4131083500624e-05
2023-04-18 04:00:00,MSFT,6,0.5584286279307789,0.395,0.4946914630377751,NEUTRAL,NEUTRAL,0.05,RANGE_BOUND,2023-04-18 04:00:00,2023-04-25 04:00:00,288.37,275.42,-0.04490758400665807,-2.2453792003329036e-05
2023-04-18 04:00:00,QQQ,7,0.4710410798265254,0.5,0.4823350586941805,NEUTRAL,NEUTRAL,0.05,RANGE_BOUND,2023-04-18 04:00:00,2023-04-25 04:00:00,318.86,309.99,-0.027817851094524254,-1.3908925547262127e-05
2023-04-19 04:00:00,CCI,1,0.6052158164118668,0.5,0.5736510714883067,LONG,LONG,0.052209532144649205,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,133.55,120.14,-0.10041183077499072,-5.242454706549955e-05
2023-04-19 04:00:00,AMZN,2,0.601305643590254,0.5,0.5709139505131777,LONG,LONG,0.05212741851539533,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,104.3,104.98,0.006519654841802559,3.398527765145655e-06
2023-04-19 04:00:00,SO,3,0.5910500014828777,0.5,0.5637350010380143,LONG,LONG,0.05191205003114043,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,72.81,72.59,-0.0030215629721191987,-1.5685552818089321e-06
2023-04-19 04:00:00,LIN,4,0.5702949927799331,0.5,0.5492064949459532,LONG,LONG,0.0514761948483786,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,365.31,365.0,-0.0008485943445293101,-4.3682407826222884e-07
2023-04-19 04:00:00,LMT,5,0.5650419553836447,0.5,0.5455293687685512,LONG,LONG,0.05136588106305654,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,495.16,461.62,-0.06773568139591248,-3.479302954307532e-05
2023-04-19 04:00:00,DE,6,0.5533532869048301,0.5,0.537347300833381,LONG,LONG,0.05112041902500143,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,392.77,374.61,-0.04623571046668526,-2.363588892975595e-05
2023-04-19 04:00:00,NEM,7,0.5515969012756702,0.5,0.536117830892969,SHORT,SHORT,0.04086682794143126,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,48.26,47.15,0.023000414421881464,9.399539787606439e-06
2023-04-19 04:00:00,CVX,8,0.5458045820959696,0.5,0.5320632074671787,NEUTRAL,NEUTRAL,0.05096189622401536,MIXED,2023-04-19 04:00:00,2023-04-26 04:00:00,170.68,165.98,-0.027536911178814252,-1.4033332098246604e-05
