,combined_score,technical_score,seasonal_score,sector_boost,technical_direction,direction,momentum_score,trend_score,volatility_score,volume_score,position_size,symbol,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-04-03 04:00:00+00:00,0.6273804248497991,0.681972035499713,0.5,0,LONG,LONG,0.516416705122289,0.8,0.778051678051678,0.6334197588248844,0.05382141274549397,XLE,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.6262638049877922,0.6803768642682746,0.5,0,LONG,LONG,0.5058144301721781,0.8,0.7476497289118644,0.6680432979890557,0.05378791414963377,CVX,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.6220777269628687,0.6743967528040982,0.5,0,LONG,LONG,0.4819605568445477,0.8,0.8,0.6156264543718448,0.05366233180888606,EOG,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.6066890915700425,0.6524129879572036,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.8,0.5596519518288148,0.053200672747101274,NVDA,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.6054231257601179,0.6506044653715971,0.5,0,LONG,LONG,0.5166532647153426,0.6491072754203202,0.8,0.6366573213507255,0.05316269377280354,VLO,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.5995331551087126,0.6421902215838752,0.5,0,LONG,LONG,0.540242973833587,0.5916722698166543,0.8,0.6368456426852593,0.052985994653261384,TSLA,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.5972968909834069,0.6389955585477242,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7605639935575699,0.5454182406333269,0.05291890672950221,FDX,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.5959263993891378,0.637037713413054,0.5,0,LONG,LONG,0.4967176702862786,0.8,0.6851022183558068,0.5663309650101305,0.05287779198167414,SO,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.5887677978636462,0.626811139805209,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7098702632534408,0.5473742959673951,0.05266303393590939,MSFT,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-03 04:00:00+00:00,0.5826200027077071,0.6180285752967245,0.5,0,LONG,LONG,0.5411304456685027,0.6386055358104856,0.6923320011153453,0.6000463185925643,0.052478600081231216,DE,MIXED,2023-04-03 04:00:00+00:00,2023-04-10 04:00:00+00:00,414.99,377.33,-0.09074917467890799,-0.004762389645676207
2023-04-04 04:00:00+00:00,0.627214094449854,0.6817344206426486,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7769376825705941,0.7,0.05381642283349562,NEM,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.60591018050886,0.6513002578698001,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.8,0.5552010314792004,0.0531773054152658,EOG,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.6049442879804469,0.6499204114006384,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.8,0.5496816456025537,0.053148328639413406,NVDA,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.6020020502371891,0.645717214624556,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7504780950140318,0.5823907634841919,0.053060061507115674,XLE,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.5941591238126566,0.6345130340180809,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7598567896406654,0.528195346431658,0.0528247737143797,FDX,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.5914504082291023,0.630643440327289,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7160072003245213,0.5565665609846349,0.05274351224687307,CVX,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.5899850247949925,0.6285500354214179,0.5,0,NEUTRAL,NEUTRAL,0.5985233160621761,0.5,0.766294221988635,0.6493826036348604,0.05269955074384978,CAT,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.5881534723311443,0.6259335319016348,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.700642702933949,0.5530914246725904,0.052644604169934335,MSFT,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.5790086227014725,0.6128694610021035,0.5,0,LONG,LONG,0.5203326180257515,0.7494110083343234,0.6625376992675569,0.5191965183807818,0.052370258681044175,SO,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-04 04:00:00+00:00,0.5760284379444689,0.6086120542063842,0.5,0,LONG,LONG,0.44999999999999996,0.770720658186878,0.5953505908434504,0.6183769677952086,0.05228085313833407,LIN,MIXED,2023-04-04 04:00:00+00:00,2023-04-10 04:00:00+00:00,357.8,358.56,0.002124091671324737,0.00011104932472088713
2023-04-05 04:00:00+00:00,0.6401462673422346,0.7002089533460494,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7508358133841977,0.8,0.05420438802026704,FDX,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.6149759265252784,0.6642513236075407,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7720630195615793,0.6349422748685835,0.05344927779575836,NEM,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.6026823394748776,0.6466890563926824,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7979438398271997,0.5388123857435296,0.05308047018424633,EOG,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.5924887685739426,0.6321268122484895,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7288305216628312,0.5496767273311269,0.05277466305721828,XLE,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.5887604009084698,0.6268005727263855,0.5,0,LONG,LONG,0.48176305970149275,0.7867810698230395,0.6650779220779219,0.5735802393030875,0.0526628120272541,SO,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.5840546050254266,0.6200780071791809,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6961910087793058,0.5341210199374178,0.0525216381507628,CVX,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.5832280033092233,0.6188971475846048,0.5,0,LONG,LONG,0.5167335473515248,0.692109354184128,0.7162127883602943,0.550532900442472,0.0524968400992767,GOOGL,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.5797026669209583,0.6138609527442261,0.5,0,LONG,LONG,0.5800651955867606,0.5705328624106714,0.7516659601526069,0.5531797928268656,0.05239108000762875,AMZN,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.5406932916840789,0.5581332738343985,0.5,0,SHORT,SHORT,0.4684900542495478,0.615207129513075,0.8,0.3488359115749709,0.0409766390004179,AMD,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-05 04:00:00+00:00,0.5363796978386807,0.551970996912401,0.5,0,SHORT,SHORT,0.2008875739644969,0.8,0.8,0.4069964136851071,0.04087311274812834,NVDA,MIXED,2023-04-05 04:00:00+00:00,2023-04-10 04:00:00+00:00,268.81,275.79,-0.0259662958967301,-0.0010613233398383117
2023-04-06 04:00:00+00:00,0.5999087317887561,0.6427267596982231,0.5,0,LONG,LONG,0.480506091846298,0.716284581476718,0.7236728199857692,0.6504435454841075,0.05299726195366269,GOOGL,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5988336610590095,0.6411909443700136,0.5,0,LONG,LONG,0.4548029556650248,0.8,0.6726744937526928,0.6372863280623365,0.052965009831770285,FDX,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5978139757844654,0.639734251120665,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7856299141923674,0.5233070902902923,0.05293441927353396,EOG,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5965294064825869,0.6378991521179813,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7353766982297244,0.5662199102422008,0.05289588219447761,NEM,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5877095391759717,0.6252993416799596,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.7274837776955922,0.5237135890242463,0.05263128617527915,XLE,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5834865037962021,0.6192664339945745,0.5,0,LONG,LONG,0.4537798408488065,0.8,0.6519173400241023,0.5713685551053891,0.05250459511388607,SO,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5801895578954546,0.6145565112792208,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6878224191555531,0.5204036259613305,0.05240568673686364,CVX,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5639405908175363,0.591343701167909,0.5,0,LONG,LONG,0.5411282180716811,0.5339096302009307,0.7413359788359788,0.5490009775630453,0.051918217724526095,AMZN,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.529333389499852,0.5419048421426458,0.5,0,SHORT,SHORT,0.496030042918455,0.536360695563767,0.8,0.33522863008836123,0.040704001347996455,AMD,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-06 04:00:00+00:00,0.5043654292384716,0.506236327483531,0.5,0,SHORT,SHORT,0.34262358894511485,0.5,0.7518281208893911,0.4304936000996181,0.040104770301723325,CAT,MIXED,2023-04-06 04:00:00+00:00,2023-04-11 04:00:00+00:00,209.17,220.6,-0.054644547497251075,-0.0021915070256188648
2023-04-10 04:00:00+00:00,0.5975692387712475,0.6393846268160678,0.5,0,LONG,LONG,0.4635984427141263,0.8,0.7442957805553228,0.5496442839948221,0.05292707716313742,NEM,MIXED,2023-04-10 04:00:00+00:00,2023-04-14 04:00:00+00:00,184.51,185.0,-0.002655682618828297,-0.00010622730475313191
2023-04-10 04:00:00+00:00,0.5947546597889711,0.6353637996985303,0.5,0,LONG,LONG,0.5145942408376963,0.7404212357877465,0.7449176598486064,0.5415220623200718,0.052842639793669134,GOOGL,MIXED,2023-04-10 04:00:00+00:00,2023-04-14 04:00:00+00:00,184.51,185.0,-0.002655682618828297,-0.00010622730475313191
2023-04-10 04:00:00+00:00,0.577235194582365,0.6103359922605216,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6686149148778682,0.5227290541642181,0.052317055837470955,FDX,MIXED,2023-04-10 04:00:00+00:00,2023-04-14 04:00:00+00:00,184.51,185.0,-0.002655682618828297,-0.00010622730475313191
2023-04-10 04:00:00+00:00,0.576104136862313,0.60872019551759,0.5,0,LONG,LONG,0.480260750228728,0.8,0.6329707702070276,0.5216492616346047,0.05228312410586939,SO,MIXED,2023-04-10 04:00:00+00:00,2023-04-14 04:00:00+00:00,184.51,185.0,-0.002655682618828297,-0.00010622730475313191
2023-04-10 04:00:00+00:00,0.5673885424281718,0.5962693463259597,0.5,0,NEUTRAL,NEUTRAL,0.7341819221967965,0.5,0.7334421985318236,0.41745326457521903,0.052021656272845156,CAT,MIXED,2023-04-10 04:00:00+00:00,2023-04-14 04:00:00+00:00,184.51,185.0,-0.002655682618828297,-0.00010622730475313191
2023-04-10 04:00:00+00:00,0.5665791174226736,0.5951130248895338,0.5,0,LONG,LONG,0.543917612949988,0.5365344866081474,0.8,0.5,0.05199737352268021,VLO,MIXED,2023-04-10 04:00:00+00:00,2023-04-14 04:00:00+00:00,184.51,185.0,-0.002655682618828297,-0.00010622730475313191
