symbol,combined_score,technical_score,seasonal_score,technical_direction,momentum_score,trend_score,volatility_score,volume_score,date,market_regime,entry_price,exit_price,return_pct,max_return_pct,max_drawdown_pct
USB,0.7010419751412813,0.6907095645723249,0.5,LONG,0.44999999999999996,0.8,0.7883136909351252,0.8,2023-07-20,TRENDING,39.14,39.54,1.0219724067450198,1.0475217169136242,3.4619315278487606
NET,0.6988765311697719,0.6879754181436513,0.5,LONG,0.5166368834882058,0.8,0.8,0.654709805861589,2023-07-20,TRENDING,67.27,66.93,-0.5054258956444069,7.242009811208572,4.504236658242899
ATVI,0.6920901604252582,0.6794067682137098,0.5,LONG,0.44999999999999996,0.8,0.7056619925627519,0.8,2023-07-20,TRENDING,92.29,92.53,0.260049842886545,0.6826308375772028,0.47675804529202503
U,0.6913717074850865,0.6784996306629879,0.5,LONG,0.5089523281596451,0.8,0.8,0.6131086486911177,2023-07-20,TRENDING,44.44,45.39,2.1377137713771477,7.110711071107123,4.545454545454541
UBER,0.688919431288768,0.6754033223343029,0.5,LONG,0.5105960264900662,0.8,0.8,0.5920365879735522,2023-07-20,TRENDING,46.57,48.14,3.3712690573330484,3.9939875456302287,1.5245866437620825
SCHW,0.6887279371143696,0.6751615367605677,0.5,LONG,0.44999999999999996,0.8,0.7996187375616507,0.7,2023-07-20,TRENDING,67.94,65.96,-2.914336178981458,0.4710038269061023,4.109361201059758
PLTR,0.6874678212342065,0.6735704813563211,0.5,LONG,0.44999999999999996,0.8,0.8,0.6903873159344782,2023-07-20,TRENDING,17.13,17.81,3.9696438995913574,5.078809106830118,6.596614127262113
LYFT,0.6861273446798173,0.6718779604543147,0.5,LONG,0.480524861878453,0.8,0.8,0.6255413172765251,2023-07-20,TRENDING,11.42,12.48,9.28196147110334,11.996497373029769,2.626970227670755
NET,0.7106701684909119,0.7028663743572119,0.5,LONG,0.5614237342792647,0.8,0.8,0.6612055682870129,2023-07-21,TRENDING,66.57,66.93,0.5407841369986732,4.176055280156232,3.5000751089079185
COF,0.7090716218384518,0.7008480073717827,0.5,LONG,0.5123317013463893,0.8,0.7222047258767841,0.8,2023-07-21,TRENDING,115.57,114.85,-0.6229990481958936,2.699662542182235,1.769490352167502
TFC,0.7037263221153847,0.6940988915598291,0.5,LONG,0.5113769531249999,0.8,0.8,0.7,2023-07-21,TRENDING,33.05,33.01,-0.12102874432677879,2.1996974281391912,3.2375189107412883
TEAM,0.7017007612771277,0.6915413652488985,0.5,LONG,0.5030649926144757,0.8,0.8,0.7,2023-07-21,TRENDING,174.42,174.21,-0.12039903680769459,4.145166838665304,3.058708863662407
PINS,0.6963815368879293,0.6848251728382945,0.5,LONG,0.5538288288288288,0.8,0.8,0.5693353692121303,2023-07-21,TRENDING,27.96,28.45,1.7525035765379116,3.0400572246065627,4.506437768240346
NOW,0.6912057774659919,0.6782901230631211,0.5,LONG,0.4983453617320895,0.8,0.7387876465884865,0.6799454515307072,2023-07-21,TRENDING,582.02,569.54,-2.1442562111267716,3.202639084567549,4.348630631249783
IBM,0.689103193503193,0.6756353453323144,0.5,LONG,0.5814055636896047,0.8,0.38242094444093755,0.8,2023-07-21,TRENDING,138.94,143.45,3.2460054699870344,3.605873038721752,0.8492874622139102
MSFT,0.6888531315910895,0.6753196105948099,0.5,LONG,0.5273836828309306,0.8,0.6849872926604549,0.6533392587555985,2023-07-21,TRENDING,343.77,338.37,-1.5708176978793897,2.36204439014458,4.281932687552715
LYFT,0.6888240772849453,0.6752829258648299,0.5,LONG,0.49381720430107523,0.8,0.8,0.6215341485673187,2023-07-21,TRENDING,11.42,12.48,9.28196147110334,11.996497373029769,2.626970227670755
USB,0.684715813265983,0.6700957238206855,0.5,LONG,0.44999999999999996,0.8,0.789981020512446,0.6780751679410527,2023-07-21,TRENDING,38.42,39.54,2.9151483602290362,2.941176470588225,1.6527850078084438
COF,0.7105189874249112,0.7026754891728675,0.5,LONG,0.5069255404323461,0.8,0.7477320486038144,0.8,2023-07-24,TRENDING,117.22,113.25,-3.3867940624466852,0.264459989762833,4.743217880907702
ABNB,0.7023076923076924,0.6923076923076924,0.5,LONG,0.44999999999999996,0.8,0.8,0.8,2023-07-24,TRENDING,147.62,144.56,-2.072889852323534,4.965451835794599,3.0009483809781967
LLY,0.6976940969919165,0.6864824456968643,0.5,LONG,0.7313705400192865,0.7440518628319319,0.5822053353316147,0.5595743756548022,2023-07-24,TRENDING,459.32,454.48,-1.0537316032395716,1.3759470521640615,2.7780196812679625
SNPS,0.6961672823667148,0.6845546494529227,0.5,LONG,0.49050965918014805,0.8,0.6521591409691629,0.8,2023-07-24,TRENDING,450.75,441.18,-2.1231281198003327,2.1075984470327214,2.5890183028286273
INTU,0.6914715354003588,0.6786256760105539,0.5,LONG,0.44999999999999996,0.8,0.6999502558271746,0.8,2023-07-24,TRENDING,488.5,498.05,1.9549641760491232,5.248720573183219,0.5281473899692912
CHTR,0.6910547204107781,0.678099394458053,0.5,LONG,0.44999999999999996,0.8,0.6961018219745114,0.8,2023-07-24,TRENDING,399.43,419.07,4.917006734596807,6.081165661067023,2.753924342187619
NSC,0.690396183565372,0.6772679085421364,0.5,LONG,0.5057599517490955,0.8,0.5645616897789064,0.8,2023-07-24,TRENDING,235.37,230.22,-2.1880443556952955,1.542252623528917,2.374984067638186
QCOM,0.6883572483652001,0.6746934954106061,0.5,LONG,0.51653605015674,0.7194152510271892,0.7481346788234217,0.8,2023-07-24,TRENDING,124.1,129.27,4.1659951651893845,7.1474617244158045,1.418211120064461
LOW,0.6875929592705112,0.6737284839274131,0.5,LONG,0.5866017964071858,0.8,0.5326844366930357,0.6592808480880029,2023-07-24,TRENDING,234.0,229.49,-1.9273504273504272,1.3696581196581237,2.017094017094012
BKNG,0.6871472126291903,0.6731656725116039,0.5,LONG,0.44999999999999996,0.8,0.6600239802411028,0.8,2023-07-24,TRENDING,2893.76,2884.92,-0.3054849054517361,4.279898816764338,0.8210770761915342
CDNS,0.696379052470132,0.6848220359471363,0.5,LONG,0.5481692959736284,0.8,0.7200280953762528,0.6434817012372134,2023-07-25,TRENDING,238.29,228.59,-4.070670191783121,1.6240715095052316,4.981325275924298
COF,0.6890319977537466,0.6755454517092759,0.5,LONG,0.5072645290581163,0.8,0.7430475662368683,0.6444266872051603,2023-07-25,TRENDING,114.51,112.92,-1.3885250196489451,2.6373242511571027,2.5237970482927308
DLR,0.6842526626035634,0.6695109376307617,0.5,LONG,0.55,0.8,0.6590939153439153,0.5993638528648239,2023-07-25,TRENDING,120.62,120.85,0.1906814790250344,5.123528436411862,4.709003482009622
QCOM,0.6797453671637541,0.6638199080350431,0.5,LONG,0.5400657632522919,0.7815540069558602,0.7536635202026015,0.5498007563381095,2023-07-25,TRENDING,125.07,118.7,-5.093147837211154,6.316462780842724,8.139441912528977
PNC,0.6775253284479738,0.6610168288484517,0.5,LONG,0.4732195224130708,0.8,0.7341624525916559,0.6278233463465901,2023-07-25,TRENDING,133.54,133.02,-0.38939643552492464,2.7482402276471696,0.8312116219859056
LYFT,0.6738193589285165,0.6563375744046925,0.5,LONG,0.4859343936381711,0.8,0.8,0.5248929017187429,2023-07-25,TRENDING,11.56,11.51,-0.4325259515570945,10.64013840830449,0.9515570934256146
USB,0.6737401010292111,0.656237501299509,0.5,LONG,0.44999999999999996,0.8,0.7992795284186011,0.5895657598672464,2023-07-25,TRENDING,37.86,39.45,4.199683042789237,5.361859482303233,0.5810882197569978
BAC,0.6712735175129726,0.6531231281729452,0.5,LONG,0.44999999999999996,0.8,0.6940713191861737,0.6555132444627896,2023-07-25,TRENDING,32.15,31.41,-2.3017107309486695,1.9906687402799328,4.261275272161735
ABNB,0.6700796694414759,0.6516157442442877,0.5,LONG,0.44999999999999996,0.8,0.795413658621557,0.5656211769318371,2023-07-25,TRENDING,148.65,140.88,-5.227043390514641,4.238143289606455,5.987218298015473
GS,0.6699992268475791,0.6515141753125998,0.5,LONG,0.44999999999999996,0.8,0.6872461204134513,0.6515610292479473,2023-07-25,TRENDING,354.7,353.16,-0.4341697208908868,1.7254017479560124,1.7141246123484555
GE,0.7017990328504969,0.6916654455183041,0.5,LONG,0.55,0.8,0.5703035703525975,0.8,2023-07-26,TRENDING,114.72,113.06,-1.4470013947001314,2.327405857740583,2.7623779637377943
DASH,0.6837171063128908,0.668834730193044,0.5,LONG,0.44999999999999996,0.8,0.7533539645366337,0.7,2023-07-26,TRENDING,86.11,83.6,-2.914876320984794,7.548484496574148,3.53036813378238
PNC,0.6781036448243575,0.6617470262933807,0.5,LONG,0.4908649959579629,0.8,0.7412896617385909,0.5946313817010705,2023-07-26,TRENDING,136.01,131.46,-3.3453422542459976,0.8822880670539046,3.8967722961546825
UBER,0.6722458568333345,0.6543508293350183,0.5,LONG,0.4761759172154276,0.8,0.8,0.5308357006220866,2023-07-26,TRENDING,47.31,45.2,-4.459945043331215,4.607905305432247,4.840414288733886
T,0.6721795280984496,0.6542670809323858,0.5,LONG,0.8115339578454333,0.5,0.8,0.6017012993326774,2023-07-26,TRENDING,14.89,14.0,-5.977165883143054,0.5372733378106176,5.977165883143054
ABNB,0.6690657604157302,0.6503355560804673,0.5,LONG,0.44999999999999996,0.8,0.7988503675940606,0.5553827089954849,2023-07-26,TRENDING,150.17,140.17,-6.6591196643803645,3.1830591995738233,8.35719517879735
MPC,0.6678457220956701,0.648795103656149,0.5,LONG,0.44999999999999996,0.8,0.6963835849245226,0.6283444884488525,2023-07-26,TRENDING,130.35,137.95,5.830456463367861,7.2880705792098155,2.0291522823168373
QCOM,0.6667413154982947,0.6474006508816853,0.5,LONG,0.47110389610389625,0.8,0.741023883767947,0.5464876876564873,2023-07-26,TRENDING,124.02,121.5,-2.0319303338171224,7.216577971294957,7.3617158522818915
BAC,0.6655246314179034,0.6458644336084638,0.5,LONG,0.44999999999999996,0.8,0.7075872028438124,0.6022371743344628,2023-07-26,TRENDING,32.41,31.3,-3.424868867633435,1.018204257945099,5.029311940759007
SNPS,0.6653325541583452,0.6456219118160924,0.5,LONG,0.47289135096497525,0.8,0.6714987559269521,0.5884847476456232,2023-07-26,TRENDING,449.33,441.42,-1.760398816014952,2.4302850911356977,2.8108517125498
LYFT,0.6958315765767451,0.6841307785059912,0.5,LONG,0.55,0.8,0.8,0.5721650542600485,2023-07-27,TRENDING,11.95,10.85,-9.205020920502093,7.029288702928871,9.707112970711297
SHW,0.691484112858678,0.6786415566397448,0.5,LONG,0.55,0.8,0.6089324808899841,0.6929071216305195,2023-07-27,TRENDING,277.06,273.56,-1.263264274886311,2.432686060781064,1.6476575471017108
TMO,0.6879113537435545,0.6741304971509525,0.5,LONG,0.44999999999999996,0.7905799920762528,0.6935730327018782,0.8,2023-07-27,TRENDING,560.02,548.64,-2.032070283204168,3.1034605906931967,3.108817542230624
DDOG,0.6870915325880047,0.6730953694292988,0.5,LONG,0.45429799426934087,0.8,0.8,0.679871521476584,2023-07-27,TRENDING,109.46,107.53,-1.7632011693769378,6.687374383336375,4.0745477800109615
ZS,0.6787680314376187,0.6625858982798214,0.5,LONG,0.6262879788639366,0.7000542884795764,0.8,0.5336869939028219,2023-07-27,TRENDING,155.25,146.16,-5.855072463768119,5.822866344605471,8.33494363929146
UNP,0.6733971630340435,0.655804498780358,0.5,LONG,0.44999999999999996,0.7596949781414557,0.6464282713085231,0.8,2023-07-27,TRENDING,232.1,228.53,-1.5381301163291616,1.8483412322274795,1.6652305040930515
PNC,0.6706321735516544,0.652313350444008,0.5,LONG,0.44999999999999996,0.8,0.7263061014421207,0.6249882189437491,2023-07-27,TRENDING,133.12,131.46,-1.2469951923076872,3.0724158653846256,1.8103966346153855
WFC,0.6692211090060826,0.6505317032905082,0.5,LONG,0.4554560260586322,0.8,0.7069098375784426,0.6202617472811809,2023-07-27,TRENDING,45.77,44.85,-2.01005025125629,3.056587284247314,2.752894909329262
UBER,0.6685043126759862,0.6496266574191745,0.5,LONG,0.44999999999999996,0.8,0.7898586828517073,0.5584289996208045,2023-07-27,TRENDING,46.61,45.2,-3.0251019094614806,6.178931559751133,3.411285131945929
DE,0.6664990440916283,0.6470947526409447,0.5,LONG,0.44999999999999996,0.8,0.6407388678996254,0.6629132086298255,2023-07-27,TRENDING,428.62,424.04,-1.0685455648359765,2.3750641593952793,1.7218048621156279
LRCX,0.7203501223423645,0.7150885383110663,0.5,LONG,0.55,0.7792301996087722,0.8,0.8,2023-07-28,TRENDING,721.26,690.46,-4.27030474447494,0.7299725480409247,6.064387322186171
CHTR,0.6786865248071464,0.662482985867609,0.5,LONG,0.44999999999999996,0.8,0.70690683415689,0.7,2023-07-28,TRENDING,396.8,418.86,5.559475806451619,8.170362903225815,2.109375000000002
WFC,0.6783439585191134,0.6620504526756482,0.5,LONG,0.4847336065573772,0.8,0.7296677486812951,0.6167404574042264,2023-07-28,TRENDING,46.14,44.85,-2.79583875162549,1.1703511053315907,3.5327264846120587
DDOG,0.6775339784150334,0.661027750524032,0.5,LONG,0.47791690381331814,0.8,0.8,0.5667619137016139,2023-07-28,TRENDING,112.19,107.53,-4.153667884838219,4.091273732061684,6.408770835190303
PNC,0.6770256763301586,0.6603859549623214,0.5,LONG,0.4913064453878809,0.8,0.7446965144230766,0.5831490232929335,2023-07-28,TRENDING,135.5,131.46,-2.9815498154981523,1.261992619926211,3.5350553505534954
TMO,0.6764233138305513,0.659625396250696,0.5,LONG,0.44999999999999996,0.8,0.7251205314095925,0.6687121429388971,2023-07-28,TRENDING,561.85,548.64,-2.3511613419952004,0.683456438551211,3.4244015306576503
ABNB,0.6757759972834895,0.6588080773781433,0.5,LONG,0.44999999999999996,0.8,0.7964898989898987,0.6068353334702187,2023-07-28,TRENDING,153.33,140.17,-8.58279527815824,1.056544707493634,10.245874910324137
MMM,0.6748582116978602,0.6576492571942679,0.5,LONG,0.44999999999999996,0.8,0.6822893245795487,0.6914166949228279,2023-07-28,TRENDING,111.88,105.51,-5.693600286020728,0.473721844833741,6.086878798712913
UNP,0.6747935086714235,0.6575675614538175,0.5,LONG,0.44999999999999996,0.8,0.6709627931310393,0.7,2023-07-28,TRENDING,232.77,228.53,-1.8215405765347858,1.064054646217305,1.94827512136444
VLO,0.6707189627323901,0.6524229327429169,0.5,LONG,0.44999999999999996,0.785441843871846,0.7172565439661165,0.6656247726615168,2023-07-28,TRENDING,129.07,126.89,-1.6890059657550083,1.8826993104517076,5.036026962113582
DASH,0.7090442391963865,0.7008134333287708,0.5,LONG,0.55,0.8,0.7621982312166353,0.7,2023-07-31,TRENDING,90.79,82.38,-9.26313470646548,2.004626060138781,10.93732789954841
BIDU,0.7042273292179626,0.6947314762853062,0.5,LONG,0.5775651144435672,0.7486941912313867,0.8,0.7,2023-07-31,TRENDING,155.99,142.93,-8.372331559715363,0.6346560676966373,9.46855567664594
UBER,0.6957972926123435,0.6840874906721508,0.5,LONG,0.55,0.8,0.8,0.571911820432082,2023-07-31,TRENDING,49.46,44.11,-10.816821674080067,0.06065507480792487,11.362717347351392
AMAT,0.6893014025209894,0.6758856092436735,0.5,LONG,0.5993686570686807,0.708147542487443,0.8,0.6417352607551172,2023-07-31,TRENDING,151.59,145.16,-4.2417045979286305,0.8377861336499759,4.47852760736197
WDAY,0.6870573143024247,0.6730521645232634,0.5,LONG,0.588350661625709,0.8,0.6356024021953252,0.5698420497785546,2023-07-31,TRENDING,237.13,225.56,-4.879180196516675,1.2862143128241854,5.537047189305444
QCOM,0.6821236785532365,0.6668228264561066,0.5,LONG,0.44999999999999996,0.8,0.7434694823249038,0.6961379489083003,2023-07-31,TRENDING,132.17,116.57,-11.80298100930619,0.6052810774003214,13.074071271846854
PDD,0.6807183460775211,0.6650484167645468,0.5,LONG,0.44999999999999996,0.8,0.8,0.6405332380725988,2023-07-31,TRENDING,89.82,83.48,-7.058561567579591,3.3066132264529147,8.817635270541068
LYFT,0.6804081988351754,0.66465681671108,0.5,LONG,0.576131221719457,0.8,0.8,0.4112061786647947,2023-07-31,TRENDING,12.71,10.4,-18.17466561762392,0.5507474429582881,18.332022029897722
KLAC,0.6802086121183977,0.6644048132808053,0.5,LONG,0.5976628895184136,0.653766647359807,0.8,0.7,2023-07-31,TRENDING,513.95,494.46,-3.792197684599685,0.6509388072769573,4.446930635275804
ZS,0.6801808749614122,0.6643697916179446,0.5,LONG,0.5819182389937108,0.7551602003450205,0.8,0.5,2023-07-31,TRENDING,160.38,140.3,-12.52026437211622,2.4379598453672546,14.689362763436831
PLTR,0.7266769230769232,0.7230769230769232,0.5,LONG,0.55,0.8,0.8,0.8,2023-08-01,TRENDING,19.99,15.41,-22.911455727863927,1.2501250625312599,24.462231115557774
META,0.7122836881220168,0.7049036466187081,0.5,LONG,0.6171696574225123,0.8,0.8,0.5727809493589193,2023-08-01,TRENDING,322.71,305.74,-5.258591304886728,0.44312230795451324,6.154132192990602
SQ,0.6975712415732179,0.6863273252187093,0.5,LONG,0.55,0.8,0.8,0.5850148525294494,2023-08-01,TRENDING,78.76,62.24,-20.975114271203655,1.4474352463179185,21.521076688674455
BIDU,0.6948818064222637,0.6829315737654844,0.5,LONG,0.47591479351803434,0.8,0.8,0.6985030781956212,2023-08-01,TRENDING,153.19,143.8,-6.129642927084,0.8029244728768203,7.8138259677524635
JNJ,0.6908230953984001,0.6778069386343435,0.5,LONG,0.4724197247706419,0.8,0.6435188580296916,0.8,2023-08-01,TRENDING,168.89,172.17,1.9420924862336486,4.192077683699447,1.6756468707442629
LYFT,0.686689501762115,0.672587754750145,0.5,LONG,0.49441747572815536,0.8,0.8,0.6046869089776685,2023-08-01,TRENDING,12.23,11.04,-9.730171708912517,2.534750613246106,15.52085036794768
TMO,0.6859418403098002,0.6716437377648992,0.5,LONG,0.4865040148239658,0.8,0.7617206336476926,0.6440321323233666,2023-08-01,TRENDING,545.84,547.28,0.26381357174263265,2.0262347940788406,0.5917484977282728
UBER,0.6856989695302677,0.6713370827402368,0.5,LONG,0.44999999999999996,0.8,0.7716524175379815,0.7,2023-08-01,TRENDING,46.65,44.6,-4.394426580921751,5.1018220793140445,6.023579849946403
DDOG,0.6808972490621008,0.6652743043713394,0.5,LONG,0.5757759593679458,0.8,0.8,0.4154579537100329,2023-08-01,TRENDING,114.95,90.72,-21.078729882557635,0.8699434536755035,27.03784254023488
QCOM,0.6784806978849669,0.6622231033901096,0.5,LONG,0.44999999999999996,0.8,0.7426760989634561,0.6698642756613755,2023-08-01,TRENDING,132.08,115.61,-12.469715324046039,0.23470623864323414,13.014839491217456
AI,0.7262324741470008,0.722515750185607,0.5,LONG,0.6278511821974967,0.8,0.8,0.6565850106303063,2023-08-02,TRENDING,39.87,32.94,-17.381489841986454,6.420867820416354,20.617005267118127
TEAM,0.7160071858578568,0.709605032648809,0.5,LONG,0.6550228093518342,0.8,0.8,0.5321483841622304,2023-08-02,TRENDING,169.7,197.66,16.476134354743664,24.718915733647616,1.5960518562168402
CAT,0.7127606536681751,0.7055058758436553,0.5,LONG,0.55,0.8,0.6715117171067284,0.8,2023-08-02,TRENDING,287.57,285.22,-0.8171923357791044,2.1942483569217908,4.447612755155273
LYFT,0.7011094427077613,0.6907947508936381,0.5,LONG,0.5340200445434298,0.8,0.8,0.6399132125496085,2023-08-02,TRENDING,11.71,11.38,-2.818104184457726,5.892399658411618,11.769427839453472
BIDU,0.696613196101127,0.6851176718448574,0.5,LONG,0.554021372328459,0.8,0.8,0.570699910101189,2023-08-02,TRENDING,146.69,137.91,-5.985411411820851,3.313109278069404,7.185220533097003
DASH,0.695491319996652,0.6837011616119343,0.5,LONG,0.47758433079434165,0.8,0.8,0.7,2023-08-02,TRENDING,85.98,79.19,-7.897185391951622,4.361479413817171,8.618283321702735
PYPL,0.6924410201885226,0.6798497729653062,0.5,LONG,0.5588033536585371,0.8,0.6955580564014303,0.6148286901405302,2023-08-02,TRENDING,73.2,61.54,-15.928961748633885,2.445355191256815,16.024590163934427
META,0.6896474363001318,0.6763225205809743,0.5,LONG,0.5410216445124103,0.8,0.8,0.5426477852763609,2023-08-02,TRENDING,314.31,301.64,-4.031052145970548,1.304444656549264,4.438293404600547
PLTR,0.6887692307692308,0.6752136752136753,0.5,LONG,0.44999999999999996,0.8,0.8,0.7,2023-08-02,TRENDING,18.97,15.41,-18.766473379019498,3.4264628360569427,21.40221402214022
BABA,0.6827613977395356,0.6676280274489086,0.5,LONG,0.5169992743105951,0.8,0.8,0.5350252668170439,2023-08-02,TRENDING,95.07,95.72,0.6837067424003473,7.121068686231213,2.2595981908067664
BABA,0.7135972027264752,0.7065621246546403,0.5,LONG,0.6192628418945965,0.8,0.8,0.5787153138193711,2023-08-03,TRENDING,97.58,95.72,-1.9061283049805255,4.365648698503799,4.773724123795853
PDD,0.7051307315188148,0.6958721357560793,0.5,LONG,0.5577542062911486,0.8,0.8,0.6268944228489961,2023-08-03,TRENDING,88.81,81.55,-8.174755095146946,2.184438689336776,9.39083436549939
PLTR,0.7019180549142063,0.6918157259017755,0.5,LONG,0.509789644012945,0.8,0.8,0.689500637302085,2023-08-03,TRENDING,18.71,15.41,-17.6376269374666,3.1533939070016004,20.309994655264564
META,0.7014103597706685,0.6911746966801369,0.5,LONG,0.5962222968435192,0.8,0.8,0.530171841260465,2023-08-03,TRENDING,313.19,301.64,-3.687857211277501,1.6667198824994456,4.096554806986175
ETN,0.6980030679057316,0.6868725604870349,0.5,LONG,0.55,0.8,0.6602555985614422,0.7,2023-08-03,TRENDING,217.1,218.36,0.5803777061262227,2.1326577614002806,0.6706586826347283
QCOM,0.6959670116103346,0.684301782336281,0.5,LONG,0.5073423061470469,0.8,0.737436594503199,0.7,2023-08-03,TRENDING,118.7,114.61,-3.44566133108678,3.4035383319292345,4.195450716090987
WDAY,0.6901780774824008,0.6769925220737383,0.5,LONG,0.5340536512667661,0.8,0.7821565682376261,0.5733844272610888,2023-08-03,TRENDING,229.34,226.46,-1.2557774483299866,1.9141885410307813,2.328420685445187
AI,0.6893058949140038,0.6758912814570754,0.5,LONG,0.596764705882353,0.7,0.8,0.6647875259356559,2023-08-03,TRENDING,39.28,32.94,-16.140529531568237,3.5641547861507084,19.424643584521395
PSX,0.686899327019133,0.6728526856302184,0.5,LONG,0.48623994320870806,0.8,0.7011953914513781,0.7,2023-08-03,TRENDING,110.41,116.64,5.642604836518439,6.2313196268454,2.7162394710623983
CVS,0.6851738576303947,0.6706740626646399,0.5,LONG,0.44999999999999996,0.8,0.6418040832351786,0.8,2023-08-03,TRENDING,74.32,74.87,0.7400430570505989,3.175457481162569,2.307588805166827
PDD,0.6843607068383243,0.6696473571190963,0.5,LONG,0.4861563517915309,0.8,0.8,0.6023556059219572,2023-08-04,TRENDING,87.52,81.55,-6.821297989031072,3.6905850091407677,8.055301645338208
CVS,0.6840091980552292,0.6692035328980167,0.5,LONG,0.5113745980707396,0.8,0.6791312663386131,0.651061377855175,2023-08-04,TRENDING,72.89,74.87,2.7164220057621202,3.3749485526135103,0.3910001371930205
PLTR,0.6837851213726109,0.6689206077937006,0.5,LONG,0.505739934711643,0.8,0.8,0.5628536731121903,2023-08-04,TRENDING,18.2,15.41,-15.32967032967033,4.83516483516484,18.07692307692307
CAT,0.676447489244217,0.6596559207629002,0.5,LONG,0.44999999999999996,0.8,0.7078689439890364,0.6826919812717369,2023-08-04,TRENDING,276.44,285.22,3.176096078715096,4.058746925191725,0.6004919693242794
PXD,0.6707939675254835,0.6525176357644993,0.5,LONG,0.44999999999999996,0.8,0.668940311579889,0.6720759199584093,2023-08-04,TRENDING,234.06,236.76,1.153550371699552,2.069982055883113,3.076134324532165
MPC,0.6696751027864777,0.651104927760704,0.5,LONG,0.44999999999999996,0.8,0.68608972880005,0.6500920443600782,2023-08-04,TRENDING,137.95,149.75,8.553823849220743,8.561072852482777,0.8408843783979658
PSX,0.6664813076374347,0.6470723581280741,0.5,LONG,0.44999999999999996,0.8,0.6910405372184196,0.6225408652744975,2023-08-04,TRENDING,110.48,116.64,5.5756698044894915,6.164011585807394,1.3699312092686489
KLAC,0.6661005636530718,0.6465916207740806,0.5,LONG,0.5329557257855103,0.7254949030440567,0.8,0.550877143265325,2023-08-04,TRENDING,496.47,478.98,-3.5228714725965338,2.3888653896509293,3.70817974902814
CHTR,0.6625379736752466,0.6420934011051093,0.5,LONG,0.44999999999999996,0.8,0.7598889662303261,0.5383352234806278,2023-08-04,TRENDING,418.86,427.94,2.167788759967526,2.7503223033949142,0.8069522036002419
ETN,0.6616718982140568,0.6409998714823949,0.5,LONG,0.458388704318937,0.8,0.6703724419293282,0.5884516268544602,2023-08-04,TRENDING,215.9,218.36,1.1394163964798532,2.7003242241778525,0.09495136637333035
TEAM,0.7122425723532563,0.7048517327692628,0.5,LONG,0.6221761920865743,0.7837624404197128,0.8,0.6,2023-08-07,TRENDING,193.52,186.97,-3.3846630839189817,4.785035138486982,3.451839603141793
AMZN,0.7005779902521888,0.6901237250658949,0.5,LONG,0.632864164432529,0.6527204969057884,0.7868089720236359,0.8,2023-08-07,TRENDING,142.22,135.07,-5.027422303473495,0.22500351567993349,5.069610462663487
PDD,0.6776469774934923,0.6611704261281468,0.5,LONG,0.5000791139240506,0.8,0.8,0.5277045877863673,2023-08-07,TRENDING,85.6,79.02,-7.686915887850465,3.0607476635513997,9.684579439252328
EMR,0.6736310733017972,0.6560998400275215,0.5,LONG,0.55,0.8,0.4914503205032994,0.655023807758361,2023-08-07,TRENDING,97.22,96.01,-1.2445998765685973,0.18514708907633182,2.1600493725570824
MPC,0.6687294140066652,0.6499108762710419,0.5,LONG,0.44999999999999996,0.8,0.6937969243514728,0.636941086704417,2023-08-07,TRENDING,140.0,141.4,1.0000000000000009,6.971428571428562,1.739285714285721
PXD,0.6648780198448454,0.6450480048546028,0.5,LONG,0.44999999999999996,0.8,0.6807297579375251,0.618947022049406,2023-08-07,TRENDING,232.32,234.15,0.7877066115702602,2.834452479338845,2.350206611570238
CHTR,0.6615585858540417,0.6408568003207596,0.5,LONG,0.44999999999999996,0.8,0.7639178791413431,0.5278779785633689,2023-08-07,TRENDING,419.43,426.77,1.749994039529823,2.834799608993155,0.9417542855780447
PSX,0.6610600605125,0.6402273491319443,0.5,LONG,0.44999999999999996,0.8,0.6998920295851867,0.5754163687537242,2023-08-07,TRENDING,111.44,113.27,1.6421392677674174,5.249461593682714,2.219580043072511
GS,0.6537369061659244,0.6309809421286923,0.5,LONG,0.44999999999999996,0.8,0.684554041592856,0.5335952781785649,2023-08-07,TRENDING,355.56,329.11,-7.438969512881089,0.5934300821239802,7.478344020699734
IBM,0.6456271933856065,0.620741405789907,0.5,LONG,0.44999999999999996,0.8,0.5491041716187308,0.582053886575971,2023-08-07,TRENDING,146.18,140.64,-3.7898481324394773,0.21890819537555561,3.8445751812833495
BKNG,0.7122538328945152,0.7048659506243877,0.5,LONG,0.5771277795883576,0.8,0.749326441440866,0.6851746547409309,2023-08-08,TRENDING,3225.97,3112.06,-3.5310309767294767,0.7978809474359805,3.6587445016537545
JNJ,0.6860911563996052,0.6718322681813197,0.5,LONG,0.55,0.7656997960801804,0.6807749442931419,0.6727742722458008,2023-08-08,TRENDING,173.18,174.01,0.47927012357085186,1.6110405358586322,1.0336066520383547
LRCX,0.6766626796373841,0.6599276258047778,0.5,LONG,0.5167303199137312,0.7950371927917292,0.8,0.5016283513318431,2023-08-08,TRENDING,696.0,648.56,-6.816091954022996,0.7155172413793043,7.228448275862065
MPC,0.6727799473883225,0.6550251860963666,0.5,LONG,0.44999999999999996,0.8,0.6871556122448975,0.6721728488678266,2023-08-08,TRENDING,141.78,142.49,0.5007758499083081,5.628438425729998,2.972915785019048
