symbol,combined_score,technical_score,seasonal_score,technical_direction,momentum_score,trend_score,volatility_score,volume_score,date,market_regime,entry_price,exit_price,return_pct,max_return_pct,max_drawdown_pct
BIDU,0.5567543040030551,0.5122805527328274,0.5,SHORT,0.55,0.2721712384539333,0.8,0.3635308257701232,2023-04-19,RANGE_BOUND,128.15,120.61,5.883730003901677,9.192352711666018,1.1626999609832156
BAC,0.5540075937520827,0.6080151875041655,0.5,NEUTRAL,0.44999999999999996,0.6000000000000001,0.7119051514584893,0.7,2023-04-19,RANGE_BOUND,30.06,29.28,-2.594810379241508,0.5655355954757191,5.854956753160334
RBLX,0.5503443741000228,0.500626134727314,0.5,SHORT,0.4269709543568465,0.3222233316918922,0.8,0.4244758754676493,2023-04-19,RANGE_BOUND,41.09,35.6,13.360915064492584,15.989291798491113,2.1903139449987785
MPC,0.5483764415931434,0.4970480756238969,0.5,SHORT,0.42865296803652964,0.4,0.7759028118367715,0.3653663953817351,2023-04-19,RANGE_BOUND,126.39,122.0,3.473376058232458,5.25358018830604,1.5903156895324067
OKTA,0.5467655583304489,0.4941191969644525,0.5,SHORT,0.4718295904887714,0.25757655690539016,0.8,0.3975851451555571,2023-04-19,RANGE_BOUND,76.91,68.53,10.89585229489013,12.5601352229879,0.7801326225458372
CRWD,0.5749240284742972,0.5453164154078133,0.5,SHORT,0.36274223315902776,0.7,0.8,0.3622787900590962,2023-04-20,RANGE_BOUND,129.89,120.05,7.575640926938176,8.060666717992138,2.956347678805149
INTC,0.5744266638098007,0.5444121160178192,0.5,SHORT,0.4326470588235295,0.7,0.7458954368264159,0.32970544148362657,2023-04-20,RANGE_BOUND,30.86,31.06,-0.6480881399870464,7.61503564484769,5.541153596889181
NEM,0.5739765479696199,0.5435937235811271,0.5,SHORT,0.40274223034734935,0.6725365953828879,0.7754099816470313,0.35569879772541235,2023-04-20,RANGE_BOUND,47.88,47.4,1.0025062656641714,2.77777777777779,1.7648287385129358
JD,0.5730799908166821,0.5419636196666948,0.5,SHORT,0.5053719008264463,0.5,0.8,0.34488202339761603,2023-04-20,RANGE_BOUND,36.19,35.72,1.2987012987012991,7.350096711798826,1.5750207239568992
AMD,0.5663358153815716,0.5297014825119485,0.5,SHORT,0.5412278015921617,0.4,0.8,0.3359589869142477,2023-04-20,RANGE_BOUND,90.11,89.37,0.8212185107091319,7.046942625679719,1.6307845966041512
PDD,0.5619838336677401,0.62396766733548,0.5,NEUTRAL,0.6573578133627829,0.5,0.8,0.5,2023-04-20,RANGE_BOUND,69.69,68.15,-2.209786196010899,0.731812311665947,8.767398478978327
NFLX,0.5603041916989295,0.5187348939980535,0.5,SHORT,0.3453419731306825,0.3253316714229967,0.8,0.6,2023-04-20,RANGE_BOUND,325.35,329.93,-1.4077147687106217,2.4312279084063415,2.861533732903032
AMAT,0.5600362584551386,0.5182477426457065,0.5,SHORT,0.55,0.24810059289564795,0.8,0.4097045648503228,2023-04-20,RANGE_BOUND,114.39,113.03,1.1889151149576005,4.580820001748398,1.6959524433953987
BIDU,0.5596965658879249,0.517630119796227,0.5,SHORT,0.55,0.33231131553726645,0.8,0.33342101971401394,2023-04-20,RANGE_BOUND,127.44,120.61,5.3593848085373486,8.6864406779661,1.7263025737601856
KLAC,0.5569353966203724,0.5126098120370407,0.5,SHORT,0.5152250803858519,0.23687523751722597,0.8,0.4392691090126586,2023-04-20,RANGE_BOUND,375.71,386.54,-2.8825423864150546,5.278006973463567,3.6730457001410644
JD,0.5892210515017908,0.5713110027305286,0.5,SHORT,0.55,0.5,0.8,0.41260046982430754,2023-04-21,RANGE_BOUND,35.63,35.72,-0.2525961268593724,5.893909626719063,0.6455234353073269
INTC,0.5866228680065708,0.5665870327392195,0.5,SHORT,0.5161838790931994,0.7,0.7315618924173688,0.3341318637922336,2023-04-21,RANGE_BOUND,30.3,31.06,-2.508250825082503,5.907590759075909,7.491749174917484
T,0.5805276424111215,0.5555048043838574,0.5,SHORT,0.43856589147286806,0.5,0.6941926345609062,0.6,2023-04-21,RANGE_BOUND,18.22,17.67,3.0186608122941716,5.653128430296361,0.9879253567508295
CSCO,0.5799978839453732,0.5545416071734058,0.5,SHORT,0.55,0.3925252553475451,0.6486796908544439,0.6,2023-04-21,RANGE_BOUND,47.03,47.25,-0.4677865192430408,2.2538805018073593,0.8930469912821648
BIDU,0.5717848689237794,0.5396088525886897,0.5,SHORT,0.55,0.36111798091952585,0.8,0.40070902133948405,2023-04-21,RANGE_BOUND,124.96,120.61,3.4811139564660643,6.874199743918041,1.4984795134443063
CRWD,0.5712941972708003,0.5387167223105461,0.5,SHORT,0.4205895589558958,0.6082665418480524,0.8,0.34246270024496606,2023-04-21,RANGE_BOUND,132.25,120.05,9.224952741020797,9.70132325141777,1.1190926275992386
NEM,0.5687160542925972,0.5340291896229039,0.5,SHORT,0.4332717190388171,0.6009913304678187,0.7847162549230222,0.3298065005385835,2023-04-21,RANGE_BOUND,47.62,47.4,0.4619907601847939,2.246955060898781,2.3204535909281843
BABA,0.5672009979277396,0.5312745416867993,0.5,SHORT,0.5390845070422536,0.3761953532701795,0.8,0.3660871283510566,2023-04-21,RANGE_BOUND,89.13,84.69,4.981487714574218,7.761696398519014,1.1892740940199653
TSLA,0.5663366336633664,0.5297029702970297,0.5,SHORT,0.55,0.2,0.8,0.5,2023-04-21,RANGE_BOUND,165.08,164.31,0.466440513690336,7.699297310394959,0.5573055488248047
PINS,0.5657800061688288,0.5286909203069615,0.5,SHORT,0.32882775119617225,0.6593465640140006,0.7629119360873547,0.4104567596896962,2023-04-21,RANGE_BOUND,27.39,23.0,16.02774735304856,19.313618108798824,2.099306316173788
T,0.5918930058306591,0.5761691015102893,0.5,SHORT,0.49045667447306796,0.5,0.7145915007056608,0.6,2023-04-24,RANGE_BOUND,17.53,17.09,2.509982886480322,2.852253280091277,3.359954363947515
ALB,0.5848006478885583,0.5632739052519243,0.5,SHORT,0.45,0.3900316395449692,0.8,0.6,2023-04-24,RANGE_BOUND,183.96,172.91,6.006740595781701,6.360078277886505,2.7016742770167523
JD,0.5830481091194621,0.5600874711262945,0.5,SHORT,0.55,0.5,0.8,0.3653681076564892,2023-04-24,RANGE_BOUND,34.68,34.68,0.0,3.316032295271043,3.4025374855824575
VLO,0.5827637357020599,0.5595704285491996,0.5,SHORT,0.55,0.343648251593769,0.8,0.5,2023-04-24,RANGE_BOUND,120.0,107.06,10.783333333333333,10.941666666666661,1.1583333333333279
LYFT,0.5805299251413838,0.6610598502827675,0.5,NEUTRAL,0.4972482435597189,0.7928379796079978,0.8,0.6,2023-04-24,RANGE_BOUND,10.22,10.89,6.55577299412915,9.980430528375738,3.424657534246589
ZM,0.5770904664322744,0.5492553935132259,0.5,SHORT,0.55,0.3073209043433116,0.8,0.4883773230677614,2023-04-24,RANGE_BOUND,65.8,60.82,7.568389057750757,8.130699088145887,2.841945288753811
PINS,0.5744782239270504,0.544505861685546,0.5,SHORT,0.3917883211678832,0.6813831341611556,0.7462512452405707,0.3970776750651893,2023-04-24,RANGE_BOUND,27.63,20.91,24.321389793702497,24.39377488237423,1.2124502352515387
CRWD,0.5736918657484383,0.5430761195426151,0.5,SHORT,0.4623134328358208,0.6065691622569549,0.8,0.31013886172222727,2023-04-24,RANGE_BOUND,130.4,117.67,9.762269938650315,11.296012269938648,2.5536809815950745
NEM,0.5712159190277631,0.5385743982322967,0.5,SHORT,0.44816513761467913,0.5699716263384571,0.7972145557088861,0.3439198954784564,2023-04-24,RANGE_BOUND,48.02,47.49,1.1037067888379881,3.061224489795933,1.4681382757184558
BABA,0.5700359115264371,0.5364289300480675,0.5,SHORT,0.5418889533198029,0.41411830418667706,0.8,0.3510903728058543,2023-04-24,RANGE_BOUND,86.89,81.48,6.2262630912648165,7.365634710553581,1.8298998734031624
ALB,0.602469712783112,0.5953994777874762,0.5,SHORT,0.55,0.40168320269214697,0.8,0.6,2023-04-25,RANGE_BOUND,176.66,175.65,0.5717196875353769,2.490660024906599,6.945545114910012
T,0.5934829347714464,0.5790598814026298,0.5,SHORT,0.5447095435684647,0.5,0.7555292967158335,0.5,2023-04-25,RANGE_BOUND,17.51,16.91,3.4266133637921303,3.7692747001713323,1.484865790976575
JD,0.5933537443762493,0.5788249897749986,0.5,SHORT,0.55,0.5,0.8,0.44422183196978593,2023-04-25,RANGE_BOUND,33.7,35.78,-6.172106824925816,0.5044510385756706,6.513353115727005
VLO,0.5917479589921127,0.5759053799856596,0.5,SHORT,0.55,0.48730690515096686,0.8,0.4430415987658879,2023-04-25,RANGE_BOUND,117.85,104.31,11.489181162494688,11.59949087823503,1.5697921086126554
CRWD,0.5875085944195999,0.5681974443992724,0.5,SHORT,0.47370565675934806,0.6975768177205652,0.8,0.3219857920589252,2023-04-25,RANGE_BOUND,122.15,117.88,3.495702005730672,5.304952926729434,5.173966434711419
PINS,0.5744723726368074,0.5444952229760134,0.5,SHORT,0.40858778625954206,0.6914148253490204,0.7396074609676704,0.374453275637593,2023-04-25,RANGE_BOUND,27.74,20.78,25.090122566690688,25.739005046863728,0.8111031002163038
BIDU,0.5740540749201003,0.5437346816729096,0.5,SHORT,0.55,0.4430105257376993,0.8,0.3464159086863411,2023-04-25,RANGE_BOUND,116.94,121.35,-3.7711646998460635,1.026167265264244,5.139387720198396
NVDA,0.5720555859324244,0.5401010653316807,0.5,SHORT,0.4654919583727528,0.7,0.6570246180510227,0.3667836990829405,2023-04-25,RANGE_BOUND,262.41,275.62,-5.0341069319004506,0.06097328607904684,10.736785945657545
CHTR,0.5714130744881644,0.5389328627057532,0.5,SHORT,0.5346943107840361,0.5,0.7441467749408395,0.35598223588742384,2023-04-25,RANGE_BOUND,323.94,348.78,-7.668086682719011,1.6052355374452043,15.583132678891154
PDD,0.5660604329632262,0.6321208659264523,0.5,NEUTRAL,0.75,0.5,0.8,0.4185086441071537,2023-04-25,RANGE_BOUND,64.58,64.14,-0.6813254877671038,7.556519046144317,2.8336946423041187
CDNS,0.5982099118202951,0.5876543851278094,0.5,SHORT,0.4912615925807483,0.7,0.5967401969417808,0.6,2023-04-26,RANGE_BOUND,203.61,205.24,-0.8005500712145786,0.4665291488630263,4.567555621040209
BIDU,0.5957268793489308,0.5831397806344194,0.5,SHORT,0.55,0.4971556788274726,0.8,0.46486869119581,2023-04-26,RANGE_BOUND,117.07,123.45,-5.449730930212704,1.1360724352951213,6.192876057059871
CRWD,0.5956199732983104,0.5829454059969279,0.5,SHORT,0.5406130512362988,0.4694806889809886,0.8,0.5,2023-04-26,RANGE_BOUND,124.12,122.45,1.3454721237512124,6.807927811795034,2.7231711247180046
T,0.5883223039483998,0.5696769162698176,0.5,SHORT,0.55,0.5,0.759663865546218,0.44942116829374656,2023-04-26,RANGE_BOUND,17.2,17.13,0.40697674418604946,2.034883720930225,3.226744186046515
JD,0.5863029027988493,0.5660052778160896,0.5,SHORT,0.55,0.5,0.8,0.39027221080937674,2023-04-26,RANGE_BOUND,34.23,35.88,-4.82033304119196,1.6944200993280645,5.842827928717509
ALB,0.5836738783765918,0.5612252334119849,0.5,SHORT,0.55,0.4544301337577401,0.8,0.41002982357074713,2023-04-26,RANGE_BOUND,181.2,179.7,0.8278145695364225,4.933774834437088,4.266004415011038
META,0.5835845324282372,0.5610627862331582,0.5,SHORT,0.48484537709056463,0.7,0.6747017812287464,0.41165557437019307,2023-04-26,RANGE_BOUND,209.4,232.78,-11.165234001910207,0.24832855778414986,16.962750716332376
BABA,0.581712168622452,0.5576584884044582,0.5,SHORT,0.55,0.41363026953204274,0.8,0.43071965286155733,2023-04-26,RANGE_BOUND,82.82,83.22,-0.4829751267809712,2.8133301134991573,2.970297029702973
CHTR,0.5793312213371733,0.553329493340315,0.5,SHORT,0.5305427584221133,0.5,0.7780194083560448,0.3850621440604689,2023-04-26,RANGE_BOUND,320.63,350.85,-9.425194149019124,0.5894644917817993,16.776346567694866
NVDA,0.5793024852246635,0.5532772458630247,0.5,SHORT,0.4815392895586649,0.677845071576382,0.6900463698216188,0.38578629278914367,2023-04-26,RANGE_BOUND,269.56,286.8,-6.395607656922397,1.2278898946431305,7.799525152099718
VLO,0.5952223655095497,0.5822224827446356,0.5,SHORT,0.55,0.5,0.8,0.45851961488367465,2023-04-27,RANGE_BOUND,114.64,107.04,6.629448709002084,9.12421493370551,2.267969295184913
UPS,0.5901733994912914,0.5730425445296208,0.5,SHORT,0.55,0.5,0.7260498845189115,0.5,2023-04-27,RANGE_BOUND,177.76,175.74,1.1363636363636243,3.1334383438343827,2.7734023402340213
META,0.5894174785476861,0.5716681428139748,0.5,SHORT,0.42574257425742557,0.7,0.610238661403411,0.6,2023-04-27,RANGE_BOUND,238.56,232.78,2.4228705566733733,3.6510731052984635,2.665995975855129
MRNA,0.5875103967770494,0.5682007214128171,0.5,SHORT,0.55,0.49912343012943217,0.8,0.4002783679156855,2023-04-27,RANGE_BOUND,130.07,137.04,-5.358653032982241,0.8072576305066415,6.265856846313533
BIDU,0.5868804918174033,0.5670554396680058,0.5,SHORT,0.55,0.5,0.8,0.39469164193619094,2023-04-27,RANGE_BOUND,118.46,123.45,-4.212392368732076,2.296133716022286,4.946817491136257
T,0.5867250943197564,0.5667728987631933,0.5,SHORT,0.55,0.5,0.774833887043189,0.42076590466498354,2023-04-27,RANGE_BOUND,17.61,17.13,2.7257240204429323,4.315729699034632,0.8233957978421413
ATVI,0.5845155387000351,0.5627555249091547,0.5,SHORT,0.55,0.5,0.5937810775317163,0.6,2023-04-27,RANGE_BOUND,77.61,76.0,2.0744749387965444,5.160417471975254,0.3607782502254908
TSLA,0.5844975165000524,0.5627227572728226,0.5,SHORT,0.55,0.4396044864508166,0.8,0.42930434454533073,2023-04-27,RANGE_BOUND,160.19,170.06,-6.161433297958685,4.881702977713964,6.617079717835073
MTCH,0.584154474421723,0.5620990444031326,0.5,SHORT,0.5279620853080568,0.5,0.8,0.4013808718947789,2023-04-27,RANGE_BOUND,34.99,33.22,5.058588168048017,6.058873963989719,7.687910831666178
DHR,0.5839158008070569,0.5616650923764671,0.5,SHORT,0.5097262247838618,0.335787564298327,0.7686480283170176,0.6,2023-04-27,RANGE_BOUND,231.42,242.44,-4.761904761904767,1.0068274133609778,9.292628122029223
PXD,0.6009288179668827,0.5925978508488775,0.5,SHORT,0.3608585858585858,0.7,0.7664086676915022,0.6,2023-04-28,RANGE_BOUND,217.55,212.22,2.450011491611126,5.460491840956106,1.250287290278096
VLO,0.6006435643564357,0.5920792079207922,0.5,SHORT,0.55,0.5,0.8,0.5,2023-04-28,RANGE_BOUND,114.67,107.04,6.653876340804043,9.147989884014995,1.1511293276358137
TSLA,0.5862734377345697,0.5659517049719449,0.5,SHORT,0.55,0.5,0.8,0.39004675842360137,2023-04-28,RANGE_BOUND,164.31,170.06,-3.499482685168287,4.254153733795885,3.9437039741951008
U,0.5856443981605024,0.5648079966554589,0.5,SHORT,0.55,0.5,0.8,0.3852336525917225,2023-04-28,RANGE_BOUND,26.97,26.46,1.8909899888765236,8.565072302558397,1.7319243604004608
ZM,0.5843470362591754,0.5624491568348642,0.5,SHORT,0.55,0.4890825180859695,0.8,0.3848596650214968,2023-04-28,RANGE_BOUND,61.43,63.4,-3.206902165065917,1.5953117369363445,4.313853166205428
ZS,0.5835701342801689,0.5610366077821252,0.5,SHORT,0.55,0.5,0.8,0.3693623910831101,2023-04-28,RANGE_BOUND,90.1,89.46,0.7103218645948983,5.738068812430619,2.5194228634850324
MRNA,0.5824511032462385,0.5590020059022518,0.5,SHORT,0.55,0.5,0.8,0.36080010817197605,2023-04-28,RANGE_BOUND,132.89,137.04,-3.12288358792987,2.912183008503255,4.010836029799081
BIDU,0.5816801527777502,0.5576002777777276,0.5,SHORT,0.55,0.5,0.8,0.3549011689812701,2023-04-28,RANGE_BOUND,120.61,123.45,-2.354696957134572,4.037807810297656,3.0760301799187317
T,0.5816271394305703,0.5575038898737641,0.5,SHORT,0.55,0.5,0.7685933317108783,0.388519427198639,2023-04-28,RANGE_BOUND,17.67,17.13,3.056027164685926,4.6406338426711935,0.4810413129598068
SQ,0.5815227068549303,0.5573140124635098,0.5,SHORT,0.55,0.41701522491257426,0.8,0.42630814731876787,2023-04-28,RANGE_BOUND,60.79,59.25,2.5333113999012946,5.543674946537259,2.1056094752426313
PINS,0.6069780102304309,0.6035963822371467,0.5,SHORT,0.55,0.4411064098072297,0.8,0.6,2023-05-01,RANGE_BOUND,22.06,21.53,2.40253853127832,6.618313689936528,4.623753399818664
NET,0.6054684865344832,0.6008517936990602,0.5,SHORT,0.55,0.42790624588595594,0.8,0.6,2023-05-01,RANGE_BOUND,44.72,49.21,-10.040250447227205,10.778175313059036,10.666368515205725
ZS,0.6006435643564357,0.5920792079207922,0.5,SHORT,0.55,0.5,0.8,0.5,2023-05-01,RANGE_BOUND,88.74,116.79,-31.609195402298873,4.293441514536833,34.89970700924048
ZM,0.5889144880410714,0.5707536146201296,0.5,SHORT,0.55,0.5,0.8,0.41025479485971195,2023-05-01,RANGE_BOUND,61.68,64.43,-4.458495460440992,1.9474708171206223,6.4688715953307385
INTC,0.5868926927761775,0.6737853855523549,0.5,NEUTRAL,0.4837155963302755,0.6448026690895039,0.8,0.8,2023-05-01,RANGE_BOUND,30.3,29.97,-1.08910891089109,4.686468646864683,2.6732673267326756
USB,0.5843728109614534,0.6687456219229068,0.5,NEUTRAL,0.6512589928057553,0.5,0.8,0.6960640845850385,2023-05-01,RANGE_BOUND,32.94,29.45,-10.59502125075895,4.219793564055863,17.213114754098356
VLO,0.5842814990752913,0.5623299983187114,0.5,SHORT,0.55,0.5,0.8,0.3748054095912438,2023-05-01,RANGE_BOUND,115.41,111.01,3.8124945845247282,9.730525950957446,0.5025561043237037
T,0.5840165712074024,0.5618483112861862,0.5,SHORT,0.5478215767634851,0.5,0.7753577492117391,0.4021971107289599,2023-05-01,RANGE_BOUND,17.5,17.04,2.6285714285714357,3.7142857142857033,1.4571428571428457
MRNA,0.5835900524311272,0.5610728226020494,0.5,SHORT,0.55,0.5,0.8,0.3695147951169577,2023-05-01,RANGE_BOUND,133.4,130.83,1.9265367316341764,2.7361319340329926,3.6131934032983537
U,0.581939642759858,0.5580720777451961,0.5,SHORT,0.55,0.5,0.8,0.35688666051103324,2023-05-01,RANGE_BOUND,26.8,28.74,-7.2388059701492535,7.985074626865673,8.526119402985067
PINS,0.6006435643564357,0.5920792079207922,0.5,SHORT,0.55,0.5,0.8,0.5,2023-05-02,RANGE_BOUND,21.37,21.48,-0.5147402901263476,3.603182030884411,3.743565746373423
NET,0.597596138698407,0.5865384339971035,0.5,SHORT,0.55,0.4733515158908309,0.8,0.5,2023-05-02,RANGE_BOUND,42.88,50.02,-16.65111940298507,6.949626865671654,16.895522388059693
ZS,0.5935981369653796,0.5792693399370537,0.5,SHORT,0.55,0.5,0.8,0.44609180556843386,2023-05-02,RANGE_BOUND,87.0,115.42,-32.666666666666664,2.3793103448275787,37.59770114942529
ALB,0.585461167799628,0.5644748505447781,0.5,SHORT,0.42739783152627187,0.5,0.8,0.5370843733014343,2023-05-02,RANGE_BOUND,173.4,198.52,-14.486735870818922,0.6574394463667921,16.306228373702414
MRNA,0.5818537058839911,0.5579158288799836,0.5,SHORT,0.55,0.5,0.8,0.356229113203264,2023-05-02,RANGE_BOUND,131.4,128.41,2.275494672754952,3.691019786910199,5.190258751902577
USB,0.5810724080603633,0.6621448161207265,0.5,NEUTRAL,0.6883757961783439,0.5,0.8,0.6218896892851277,2023-05-02,RANGE_BOUND,30.63,28.92,-5.58276199804113,7.5416258570029315,10.969637610186089
OKTA,0.5808974529027028,0.5561771870958233,0.5,SHORT,0.55,0.39166118175823494,0.8,0.44370879498980076,2023-05-02,RANGE_BOUND,70.28,78.89,-12.250996015936245,4.410927717700619,13.944223107569709
U,0.5805350778235773,0.5555183233155949,0.5,SHORT,0.55,0.5,0.8,0.34613961061979526,2023-05-02,RANGE_BOUND,25.31,32.46,-28.249703674437,2.5681548794942666,29.514026076649547
VLO,0.5787576986937358,0.5522867248977015,0.5,SHORT,0.55,0.5,0.8,0.332539967277827,2023-05-02,RANGE_BOUND,110.78,110.66,0.1083228019498117,5.957754107239566,3.3354396100379047
CRWD,0.5780250461765997,0.5509546294119994,0.5,SHORT,0.5057104660045838,0.4710667991505052,0.8,0.40761253367974204,2023-05-02,RANGE_BOUND,116.74,132.15,-13.200274113414444,0.9165667294843138,16.459739592256284
PXD,0.6086364028483411,0.6066116415424383,0.5,SHORT,0.544744986382768,0.7,0.7476114334808432,0.4494803722417213,2023-05-03,RANGE_BOUND,207.79,204.78,1.4485778911400904,2.0549593339429184,4.025843399586138
ZS,0.6006435643564357,0.5920792079207922,0.5,SHORT,0.55,0.5,0.8,0.5,2023-05-03,RANGE_BOUND,87.37,114.33,-30.857273663728968,1.9114112395559157,37.01499370493302
PINS,0.5964743498101072,0.5844988178365583,0.5,SHORT,0.55,0.5,0.8,0.4680991917288494,2023-05-03,RANGE_BOUND,20.91,21.4,-2.3433763749402203,1.482544237207073,6.025824964131998
NET,0.594363112534399,0.5806602046079979,0.5,SHORT,0.55,0.5,0.8,0.4519450277253244,2023-05-03,RANGE_BOUND,41.9,49.43,-17.97136038186158,4.77326968973747,20.73985680190933
U,0.5926652108801092,0.5775731106911074,0.5,SHORT,0.55,0.5,0.8,0.43895350749174344,2023-05-03,RANGE_BOUND,24.99,29.65,-18.647458983593435,1.3205282112845107,31.172468987595046
PATH,0.5925640832968402,0.5773892423578912,0.5,SHORT,0.55,0.4293482608641431,0.8,0.5,2023-05-03,RANGE_BOUND,12.66,14.25,-12.559241706161139,2.251184834123221,17.061611374407583
VLO,0.5879982554737339,0.5690877372249706,0.5,SHORT,0.55,0.5,0.8,0.40324422748841815,2023-05-03,RANGE_BOUND,107.06,110.52,-3.231832617223973,2.690080328787592,5.249392863814695
CCI,0.5848480421187919,0.5633600765796215,0.5,SHORT,0.55,0.43227545973023207,0.7957846174244256,0.4429659594654931,2023-05-03,RANGE_BOUND,117.86,116.69,0.9927032071949782,2.9093840149329697,2.129645341931119
PDD,0.5821742312402625,0.6643484624805249,0.5,NEUTRAL,0.6557672096689438,0.5,0.8,0.6719241008526964,2023-05-03,RANGE_BOUND,63.52,63.32,-0.31486146095718315,3.431989924433254,6.061083123425693
CRWD,0.5818477807499397,0.5579050559089811,0.5,SHORT,0.55,0.48008909453381177,0.8,0.37360581923320996,2023-05-03,RANGE_BOUND,117.67,130.23,-10.673918585875741,1.699668564629897,15.539304835557054
PATH,0.6112177410294081,0.6113049836898328,0.5,SHORT,0.55,0.47818111203205294,0.8,0.6,2023-05-04,RANGE_BOUND,12.51,14.25,-13.90887290167866,1.0791366906474753,18.4652278177458
EL,0.5992916745578609,0.5896212264688379,0.5,SHORT,0.55,0.37389256539774385,0.8,0.6,2023-05-04,RANGE_BOUND,201.0,199.15,0.9203980099502407,2.3383084577114355,4.2984577114427935
PINS,0.5977578403310793,0.5868324369655987,0.5,SHORT,0.55,0.5,0.8,0.4779198388968946,2023-05-04,RANGE_BOUND,20.78,21.4,-2.983638113570719,0.8662175168431152,6.689124157844084
ALB,0.5943313970788572,0.5806025401433766,0.5,SHORT,0.55,0.5,0.8,0.4517023564367101,2023-05-04,RANGE_BOUND,175.65,195.79,-11.465983489894672,1.725021349274125,14.816396242527752
NET,0.5933652544518175,0.5788459171851227,0.5,SHORT,0.55,0.5,0.8,0.444309901487391,2023-05-04,RANGE_BOUND,40.48,49.43,-22.109683794466406,1.4328063241106692,24.975296442687767
U,0.5928263477142725,0.5778660867532227,0.5,SHORT,0.55,0.5,0.8,0.44018644841981214,2023-05-04,RANGE_BOUND,24.82,29.65,-19.460112812248177,0.6446414182111226,32.07091055600322
VLO,0.590905173293887,0.5743730423525217,0.5,SHORT,0.55,0.5,0.8,0.425486553233529,2023-05-04,RANGE_BOUND,104.31,110.52,-5.953408110440028,0.12462851116862295,8.024158757549626
MPC,0.5901660724429306,0.5730292226235101,0.5,SHORT,0.55,0.40837864214164354,0.8,0.5,2023-05-04,RANGE_BOUND,105.06,109.88,-4.587854559299442,0.5901389682086422,7.5290310298876895
CCI,0.5870048195499427,0.5672814900908046,0.5,SHORT,0.55,0.4560803772579768,0.8,0.43407260736473996,2023-05-04,RANGE_BOUND,117.6,116.69,0.7738095238095211,2.6947278911564565,1.7006802721088343
ZS,0.5858119023113296,0.5651125496569629,0.5,SHORT,0.55,0.5,0.8,0.3865153131397189,2023-05-04,RANGE_BOUND,87.74,114.33,-30.305447914292237,0.9288807841349445,36.43720082060633
TFC,0.6137128712871288,0.6158415841584158,0.5,SHORT,0.55,0.5,0.8,0.6,2023-05-05,RANGE_BOUND,28.69,27.3,4.844893691181595,7.668177065179515,4.496340188218895
USB,0.6137128712871288,0.6158415841584158,0.5,SHORT,0.55,0.5,0.8,0.6,2023-05-05,RANGE_BOUND,30.74,29.13,5.237475601821728,7.189329863370197,2.797657774886142
EL,0.6090765633890822,0.6074119334346947,0.5,SHORT,0.55,0.45945739413829323,0.8,0.6,2023-05-05,RANGE_BOUND,203.54,199.15,2.156824211457198,3.557040385182264,2.9969047853001918
NET,0.6006435643564357,0.5920792079207922,0.5,SHORT,0.55,0.5,0.8,0.5,2023-05-05,RANGE_BOUND,44.07,49.43,-12.162468799636938,6.353528477422277,14.794644883140462
MPC,0.6006435643564357,0.5920792079207922,0.5,SHORT,0.55,0.5,0.8,0.5,2023-05-05,RANGE_BOUND,106.9,109.88,-2.787652011225439,0.20579981290925753,5.678203928905523
PATH,0.6006435643564357,0.5920792079207922,0.5,SHORT,0.55,0.5,0.8,0.5,2023-05-05,RANGE_BOUND,12.87,14.25,-10.722610722610737,1.7094017094017033,15.15151515151516
ALB,0.5987736766313149,0.5886794120569362,0.5,SHORT,0.5385540205916851,0.5,0.8,0.5,2023-05-05,RANGE_BOUND,179.7,195.79,-8.953811908736785,0.1502504173622632,12.228714524207017
ADBE,0.596574136028699,0.5846802473249072,0.5,SHORT,0.55,0.39066061310175304,0.7672627732568774,0.6,2023-05-05,RANGE_BOUND,348.4,335.45,3.7169919632606185,4.738805970149251,1.0318599311136767
CCI,0.5942682048571977,0.5804876451949047,0.5,SHORT,0.55,0.4993201878602638,0.7792283163265312,0.47431633313041754,2023-05-05,RANGE_BOUND,118.5,116.69,1.5274261603375527,3.4337552742616073,0.9282700421940904
PSX,0.593513329313895,0.5791151442070818,0.5,SHORT,0.55,0.4602257544258084,0.8,0.48024536341555335,2023-05-05,RANGE_BOUND,93.44,93.22,0.23544520547944536,1.1665239726027399,1.990582191780832
TEAM,0.6117093046115113,0.612198735657293,0.5,SHORT,0.55,0.4824796333993613,0.8,0.6,2023-05-08,RANGE_BOUND,130.01,144.04,-10.7914775786478,1.5306514883470346,12.329743865856479
SQ,0.603623046086618,0.707246092173236,0.5,NEUTRAL,0.7235,0.463183586166516,0.8,0.8,2023-05-08,RANGE_BOUND,58.8,57.76,-1.7687074829931926,2.0408163265306145,6.377551020408168
EL,0.5997568914977248,0.5904670754504087,0.5,SHORT,0.55,0.5,0.8,0.49321560918713614,2023-05-08,RANGE_BOUND,206.01,197.07,4.339595165283239,5.9123343527013095,1.7620018445706709
NET,0.5978184488462215,0.5869426342658574,0.5,SHORT,0.55,0.5,0.8,0.47838358586881635,2023-05-08,RANGE_BOUND,46.31,54.2,-17.03735694234507,3.692507017922697,17.620384366227594
PXD,0.5968557280796022,0.5851922328720038,0.5,SHORT,0.5385041551246538,0.694051007953862,0.7680262732743649,0.3502306914236743,2023-05-08,RANGE_BOUND,212.35,203.96,3.95102425241346,5.297857311043086,1.7919943489522083
