,combined_score,technical_score,seasonal_score,sector_boost,technical_direction,direction,momentum_score,trend_score,volatility_score,volume_score,position_size,symbol,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-07-10 04:00:00+00:00,0.5631546662071785,0.5751841264371171,0.5,0,NEUTRAL,NEUTRAL,0.36627286585365865,0.8,0.5342248808824572,0.6002387590123528,0.05189463998621536,CAT,TRENDING,2023-07-10 04:00:00+00:00,2023-07-14 04:00:00+00:00,115.77,118.93,0.02729549969767652,0.001386623770769407
2023-07-10 04:00:00+00:00,0.5443823555872207,0.5528361376038341,0.5,0,NEUTRAL,NEUTRAL,0.587801204819277,0.7096576045408456,0.60305612494763,0.31082961610758364,0.051331470667616626,CCI,TRENDING,2023-07-10 04:00:00+00:00,2023-07-14 04:00:00+00:00,115.77,118.93,0.02729549969767652,0.001386623770769407
2023-07-10 04:00:00+00:00,0.5357201058783179,0.522523935569426,0.605,0,SHORT,SHORT,0.47179978118161936,0.7,0.45687785443652007,0.4614181066595643,0.040857282541079634,MSFT,TRENDING,2023-07-10 04:00:00+00:00,2023-07-14 04:00:00+00:00,115.77,118.93,0.02729549969767652,0.001386623770769407
2023-07-10 04:00:00+00:00,0.5298769183536864,0.5355677599448648,0.5,0,LONG,LONG,0.5842578710644677,0.5,0.4892626570752635,0.5687505116397281,0.050896307550610594,XLE,TRENDING,2023-07-10 04:00:00+00:00,2023-07-14 04:00:00+00:00,115.77,118.93,0.02729549969767652,0.001386623770769407
2023-07-10 04:00:00+00:00,0.5276145014601474,0.5128744065001755,0.605,0,SHORT,SHORT,0.37120786516853943,0.7,0.5509787262579169,0.4293110345742456,0.04066274803504354,AMZN,TRENDING,2023-07-10 04:00:00+00:00,2023-07-14 04:00:00+00:00,115.77,118.93,0.02729549969767652,0.001386623770769407
2023-07-10 04:00:00+00:00,0.5266817926368532,0.5317640388533966,0.5,0,NEUTRAL,NEUTRAL,0.5637592137592138,0.5,0.6985355151004852,0.3647614265538875,0.0508004537791056,EOG,TRENDING,2023-07-10 04:00:00+00:00,2023-07-14 04:00:00+00:00,115.77,118.93,0.02729549969767652,0.001386623770769407
2023-07-11 04:00:00+00:00,0.6383775450996866,0.6447351727377222,0.605,0,NEUTRAL,NEUTRAL,0.4632133845969001,0.8,0.7830727334630597,0.532654572890929,0.0541513263529906,NVDA,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.6202899191966247,0.6432022847578867,0.5,0,LONG,LONG,0.5883019348268841,0.8,0.5504653519040421,0.6340418523006203,0.05360869757589874,CAT,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.6121034254299924,0.6334564588452292,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6677382795223352,0.6160875558585817,0.053363102762899774,FDX,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.588472179974341,0.5853240237789773,0.605,0,NEUTRAL,NEUTRAL,0.41779894072112445,0.8,0.8,0.32349715439478466,0.052654165399230235,TSLA,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.5685191037106845,0.5615703615603387,0.605,0,SHORT,SHORT,0.511955668889761,0.5561486992691544,0.8,0.37817707808243933,0.04164445848905643,AMD,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.5481761860634387,0.5573526024564746,0.5,0,LONG,LONG,0.46188915375446987,0.501229803396357,0.7068340898232204,0.559457362851851,0.051445285581903165,EOG,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.5315258587707399,0.5375307842508807,0.5,0,NEUTRAL,NEUTRAL,0.36226659751037354,0.7332187475215981,0.5086945616841276,0.5459432302874234,0.050945775763122196,DE,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.5278400172966924,0.5331428777341577,0.5,0,NEUTRAL,NEUTRAL,0.5140676296782667,0.6962883214904323,0.5987590218623906,0.32345653790554124,0.050835200518900774,CCI,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.5260482609271416,0.5110098344370734,0.605,0,NEUTRAL,NEUTRAL,0.3504841549295775,0.8,0.5089657379325712,0.38458944488614477,0.050781447827814255,AMZN,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-11 04:00:00+00:00,0.5133109640158692,0.4958463857331776,0.605,0,SHORT,SHORT,0.44086914062499993,0.7,0.43143202688800764,0.41108437541970266,0.040319463136380865,MSFT,TRENDING,2023-07-11 04:00:00+00:00,2023-07-17 04:00:00+00:00,332.47,345.73,-0.03988329774114955,-0.0016080731530315816
2023-07-12 04:00:00+00:00,0.6191354358120704,0.6218278997762743,0.605,0,NEUTRAL,NEUTRAL,0.3645163961576681,0.8,0.713287032607344,0.6095081703400849,0.05357406307436212,NVDA,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.5989816415704132,0.6178352875838253,0.5,0,LONG,LONG,0.4855163727959697,0.8,0.5711761406479502,0.6146486368913813,0.0529694492471124,CAT,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.5922382540870017,0.6098074453416686,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6438124907850836,0.545417290581591,0.052767147622610054,FDX,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.5747327874240097,0.568967604076202,0.605,0,NEUTRAL,NEUTRAL,0.34497306476168166,0.8,0.8,0.3308973515431261,0.05224198362272029,TSLA,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.5682599723350426,0.5612618718274316,0.605,0,NEUTRAL,NEUTRAL,0.35776333789329684,0.5111544005237296,0.8,0.5761297488926997,0.05204779917005128,AMD,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.567643858741775,0.5805284032640179,0.5,0,LONG,LONG,0.4960492227979274,0.6883978109726165,0.6085677872863043,0.5290987919992236,0.05202931576225325,CCI,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.5640414231989108,0.5762397895225129,0.5,0,LONG,LONG,0.5084261838440111,0.5,0.6391615701151068,0.6573714041309333,0.051921242695967325,NEM,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.5617226811699602,0.5534793823451907,0.605,0,NEUTRAL,NEUTRAL,0.30589533417402265,0.8,0.5088287920925787,0.5991934031141611,0.05185168043509881,AMZN,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.5568595835620533,0.5676899804310158,0.5,0,LONG,LONG,0.44999999999999996,0.5238384801192599,0.6994154723757882,0.5975059692290151,0.051705787506861604,EOG,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-12 04:00:00+00:00,0.4820682389964614,0.45865266547197786,0.605,0,SHORT,SHORT,0.4292348411934551,0.37261007153366676,0.6242324130176551,0.4085333361431345,0.04000000000000001,GOOGL,TRENDING,2023-07-12 04:00:00+00:00,2023-07-17 04:00:00+00:00,118.93,124.65,-0.048095518372151674,-0.0019238207348860673
2023-07-13 04:00:00+00:00,0.6215813829785386,0.6247397416411175,0.605,0,NEUTRAL,NEUTRAL,0.34215031921067923,0.8,0.8,0.5568086473537905,0.053647441489356164,TSLA,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.6215519301232723,0.6247046787181812,0.605,0,NEUTRAL,NEUTRAL,0.30037796976241893,0.8,0.7871285021392684,0.6113122429710376,0.05364655790369817,NVDA,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.6129964781026233,0.6145196167888373,0.605,0,NEUTRAL,NEUTRAL,0.37808953341740237,0.758970253610899,0.6282719816976292,0.6927466984294184,0.0533898943430787,GOOGL,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.5848050459955461,0.6009583880899358,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6074378616107197,0.5463956907490239,0.052544151379866386,CAT,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.5845812878831509,0.6006920093847034,0.5,0,LONG,LONG,0.44999999999999996,0.8,0.6286145410729488,0.5241534964658644,0.05253743863649453,FDX,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.5782439630494041,0.5731475750588144,0.605,0,NEUTRAL,NEUTRAL,0.3291647701411015,0.8,0.5400725004442568,0.6233530296498995,0.05234731889148213,AMZN,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.5723078475597198,0.5660807709044282,0.605,0,NEUTRAL,NEUTRAL,0.31045288197621224,0.594300591473709,0.8,0.5595696101677918,0.052169235426791596,AMD,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.565137495682841,0.5775446377176678,0.5,0,LONG,LONG,0.4825471698113208,0.5101268020881808,0.7110834459141042,0.6064211330570655,0.05195412487048523,NEM,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.5505653364409309,0.5401968290963463,0.605,0,NEUTRAL,NEUTRAL,0.3782019704433494,0.7900922560655608,0.43093597741019984,0.5615571124662749,0.051516960093227926,MSFT,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-13 04:00:00+00:00,0.5498175863607135,0.5593066504294208,0.5,0,LONG,LONG,0.44999999999999996,0.5375316097665557,0.6938169442534299,0.5558780476976979,0.05149452759082141,EOG,TRENDING,2023-07-13 04:00:00+00:00,2023-07-18 04:00:00+00:00,122.57,122.77,0.0016317206494248417,8.402468400232054e-05
2023-07-14 04:00:00+00:00,0.6504682808967598,0.6699546869953712,0.605,0,LONG,LONG,0.6515926236378878,0.754516182131547,0.6548203321145216,0.6188896100975281,0.05451404842690279,GOOGL,MIXED,2023-07-14 04:00:00+00:00,2023-07-19 04:00:00+00:00,44.98,45.18,0.004446420631391793,0.0002283577021633003
2023-07-14 04:00:00+00:00,0.6341983061828951,0.6467118659755645,0.605,0,NEUTRAL,NEUTRAL,0.2868474639022581,0.8,0.8,0.7,0.05402594918548685,NVDA,MIXED,2023-07-14 04:00:00+00:00,2023-07-19 04:00:00+00:00,44.98,45.18,0.004446420631391793,0.0002283577021633003
2023-07-14 04:00:00+00:00,0.6274049083048425,0.6370070118640607,0.605,0,NEUTRAL,NEUTRAL,0.29505663048607844,0.7540534979453362,0.8,0.698917919024828,0.05382214724914528,AMD,MIXED,2023-07-14 04:00:00+00:00,2023-07-19 04:00:00+00:00,44.98,45.18,0.004446420631391793,0.0002283577021633003
