,combined_score,technical_score,seasonal_score,sector_boost,technical_direction,direction,momentum_score,trend_score,volatility_score,volume_score,position_size,symbol,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-08-16 04:00:00+00:00,0.5448022120001754,0.5533359666668756,0.5,0,SHORT,SHORT,0.22840314136125656,0.8,0.7972604682624538,0.3876802570437917,0.041075253088004214,VLO,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.5369951926562465,0.5640418960193411,0.395,0,SHORT,SHORT,0.55,0.5,0.8,0.4061675840773643,0.040887884623749926,TSLA,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.5290499232745944,0.5545832419935648,0.395,0,NEUTRAL,NEUTRAL,0.53234126984127,0.549820744815205,0.8,0.33617095331778407,0.05087149769823784,AMZN,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.5173923643622707,0.5207051956693699,0.5,0,SHORT,SHORT,0.55,0.5,0.6549145146290867,0.377906268048393,0.0404174167446945,CCI,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.5106606507078539,0.5126912508426833,0.5,0,SHORT,SHORT,0.43546887631366216,0.7,0.4277334904877578,0.4875626365693132,0.040255855616988495,DE,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.5100060481215588,0.5119119620494748,0.5,0,SHORT,SHORT,0.40294117647058825,0.7,0.6165101135327946,0.3281965581945162,0.04024014515491742,EOG,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.5079496409567981,0.5094638582819024,0.5,0,SHORT,SHORT,0.55,0.5,0.6328422354732298,0.3550131976543798,0.04019079138296316,NEE,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-16 04:00:00+00:00,0.49775942137428014,0.49733264449319065,0.5,0,SHORT,SHORT,0.55,0.37944962180273534,0.6740224974816251,0.38585845868840196,0.04000000000000001,NEM,TRENDING,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,38.29,38.25,0.0010446591799425215,4.1786367197700864e-05
2023-08-17 04:00:00+00:00,0.5686261009382403,0.5816977392121908,0.5,0,NEUTRAL,NEUTRAL,0.3576636050516646,0.8,0.7901922327785833,0.3789351190185153,0.05205878302814721,VLO,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5488858978125083,0.5781974973958433,0.395,0,NEUTRAL,NEUTRAL,0.5076053994861643,0.4085014232930343,0.8,0.5966831668041744,0.05146657693437525,NVDA,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
