date,symbol,score,direction,position_size,market_regime,technical_score,seasonal_score,technical_weight,seasonality_weight,seasonality_confidence,return,max_return,max_drawdown,win
2023-07-06,NOW,0.5916120237133016,NEUTRAL,0.05274836071139905,mixed,0.597719491960855,0.5,0.9375,0.0625,0.3,-0.038896784988215825,0.005127467031286585,-0.038896784988215825,0.0
2023-07-06,AMD,0.591359833045185,LONG,0.052740794991355554,mixed,0.5902538735623621,0.605,0.925,0.075,0.3,0.02150158618258722,0.02150158618258722,-0.019034191046880602,1.0
2023-07-06,SNPS,0.5900899852749708,NEUTRAL,0.052702699558249126,mixed,0.5960959842933022,0.5,0.9375,0.0625,0.3,-0.04112639465565624,0.0,-0.04112639465565624,0.0
2023-07-06,SCHW,0.5884870664673694,NEUTRAL,0.052654611994021085,mixed,0.5943862042318606,0.5,0.9375,0.0625,0.3,-0.0709435310936383,0.0,-0.0709435310936383,0.0
2023-07-06,MSFT,0.5828826040418951,NEUTRAL,0.052486478121256855,mixed,0.5810893016669136,0.605,0.925,0.075,0.3,-0.00407302136138554,0.02766138248307791,-0.00407302136138554,0.0
2023-07-06,INTU,0.5803115865339338,NEUTRAL,0.052409347596018015,mixed,0.5856656923028627,0.5,0.9375,0.0625,0.3,-0.06611295681063128,0.007331118493909197,-0.06611295681063128,0.0
2023-07-06,TMO,0.5797739183988706,LONG,0.05239321755196612,mixed,0.585092179625462,0.5,0.9375,0.0625,0.3,0.018035258640686475,0.018035258640686475,-0.006939611845666186,1.0
2023-07-06,ETN,0.5787930061072074,NEUTRAL,0.05236379018321623,mixed,0.5840458731810212,0.5,0.9375,0.0625,0.3,-0.03342604298356518,0.0,-0.03342604298356518,0.0
2023-07-06,LLY,0.5763283649327949,NEUTRAL,0.05228985094798385,mixed,0.5814169225949812,0.5,0.9375,0.0625,0.3,0.061548757582953716,0.061548757582953716,0.0,1.0
2023-07-06,GOOGL,0.5704353731102969,NEUTRAL,0.05211306119330891,mixed,0.5676328357949156,0.605,0.925,0.075,0.3,-0.036882857380734387,0.03047206727166761,-0.036882857380734387,0.0
2023-07-06,CRM,0.5671057945204538,NEUTRAL,0.052013173835613616,mixed,0.5715795141551507,0.5,0.9375,0.0625,0.3,-0.09626915389740183,0.002617302750547173,-0.09626915389740183,0.0
2023-07-06,NVDA,0.565646114955864,NEUTRAL,0.051969383448675924,mixed,0.5624552594117449,0.605,0.925,0.075,0.3,-0.09201244566895474,0.0,-0.09201244566895474,0.0
2023-07-06,C,0.5621955230396345,NEUTRAL,0.05186586569118904,mixed,0.5663418912422767,0.5,0.9375,0.0625,0.3,-0.05068312031732034,0.0,-0.05068312031732034,0.0
2023-07-06,GOOG,0.5580093343373252,NEUTRAL,0.05174028003011976,mixed,0.5618766232931469,0.5,0.9375,0.0625,0.3,-0.03225006201934996,0.03357314148681057,-0.03225006201934996,0.0
2023-07-06,RTX,0.5530340956231192,NEUTRAL,0.05159102286869358,mixed,0.5565697019979938,0.5,0.9375,0.0625,0.3,0.008975012748597608,0.012544620091789945,0.0,1.0
2023-07-06,BLK,0.5525802999399525,NEUTRAL,0.05157740899819858,mixed,0.5560856532692827,0.5,0.9375,0.0625,0.3,-0.08693416393635303,0.0,-0.08693416393635303,0.0
2023-07-06,AMAT,0.5508787751825516,NEUTRAL,0.05152636325547655,mixed,0.554270693528055,0.5,0.9375,0.0625,0.3,-0.016170394643111628,0.020088331671178183,-0.016170394643111628,0.0
2023-07-06,NFLX,0.5426279611019462,SHORT,0.04102307106644671,mixed,0.5454698251754093,0.5,0.9375,0.0625,0.3,-0.0262966001276092,0.0016862637863457122,-0.0262966001276092,0.0
2023-07-06,TGT,0.5407274522859856,SHORT,0.04097745885486366,mixed,0.543442615771718,0.5,0.9375,0.0625,0.3,-0.015132986854172957,0.006037908896361908,-0.01948945276673787,0.0
2023-07-06,PLD,0.5401134034743862,SHORT,0.04096272168338527,mixed,0.5427876303726786,0.5,0.9375,0.0625,0.3,-0.032197739653630444,0.00959427595739485,-0.032197739653630444,0.0
2023-07-06,AMT,0.5386488743729337,SHORT,0.040927572984950415,mixed,0.541225465997796,0.5,0.9375,0.0625,0.3,-0.004234477832763699,0.01255038008264874,-0.004234477832763699,0.0
2023-07-07,NKE,0.6878208163660591,LONG,0.05563462449098178,mixed,0.7003422041237963,0.5,0.9375,0.0625,0.3,0.0334099176718362,0.0334099176718362,0.0,1.0
2023-07-07,UPS,0.6077340278195226,NEUTRAL,0.05323202083458568,mixed,0.6149162963408241,0.5,0.9375,0.0625,0.3,-0.030596350689808635,0.0,-0.03743880729862049,0.0
2023-07-07,INTC,0.6033008590168089,NEUTRAL,0.053099025770504266,mixed,0.6101875829512627,0.5,0.9375,0.0625,0.3,-0.04081632653061215,0.0,-0.0668759811616953,0.0
2023-07-07,ISRG,0.6012331214366293,NEUTRAL,0.053036993643098884,mixed,0.6079819961990712,0.5,0.9375,0.0625,0.3,-0.06855021280449147,0.0,-0.06855021280449147,0.0
2023-07-07,NOW,0.5916120237133016,NEUTRAL,0.05274836071139905,mixed,0.597719491960855,0.5,0.9375,0.0625,0.3,-0.04954971246699696,0.0,-0.04954971246699696,0.0
2023-07-07,AMD,0.591359833045185,LONG,0.052740794991355554,mixed,0.5902538735623621,0.605,0.925,0.075,0.3,0.02447645135636649,0.02447645135636649,-0.01634708845100299,1.0
2023-07-07,SNPS,0.5900899852749708,NEUTRAL,0.052702699558249126,mixed,0.5960959842933022,0.5,0.9375,0.0625,0.3,-0.052911034338843914,0.0,-0.052911034338843914,0.0
2023-07-07,SCHW,0.5884870664673694,NEUTRAL,0.052654611994021085,mixed,0.5943862042318606,0.5,0.9375,0.0625,0.3,-0.030463109702412467,0.0,-0.05529142454657511,0.0
2023-07-07,MSFT,0.5828826040418951,NEUTRAL,0.052486478121256855,mixed,0.5810893016669136,0.605,0.925,0.075,0.3,-0.023782693790403833,0.015983630864124437,-0.023782693790403833,0.0
2023-07-07,INTU,0.5803115865339338,NEUTRAL,0.052409347596018015,mixed,0.5856656923028627,0.5,0.9375,0.0625,0.3,-0.07987683794819164,0.0,-0.07987683794819164,0.0
2023-07-07,TMO,0.5797739183988706,LONG,0.05239321755196612,mixed,0.585092179625462,0.5,0.9375,0.0625,0.3,0.030424542074630634,0.030424542074630634,0.0,1.0
2023-07-07,ETN,0.5787930061072074,NEUTRAL,0.05236379018321623,mixed,0.5840458731810212,0.5,0.9375,0.0625,0.3,-0.02519399375188955,0.0,-0.029728912627229695,0.0
2023-07-07,LLY,0.5763283649327949,NEUTRAL,0.05228985094798385,mixed,0.5814169225949812,0.5,0.9375,0.0625,0.3,0.005795434436382951,0.03844452309325782,-0.002388957706600692,1.0
2023-07-07,GOOGL,0.5704353731102969,NEUTRAL,0.05211306119330891,mixed,0.5676328357949156,0.605,0.925,0.075,0.3,-0.04971543354536322,0.02535989286909944,-0.04971543354536322,0.0
2023-07-07,CRM,0.5671057945204538,NEUTRAL,0.052013173835613616,mixed,0.5715795141551507,0.5,0.9375,0.0625,0.3,-0.09418388281883681,0.0,-0.0991459516198292,0.0
2023-07-07,NVDA,0.565646114955864,NEUTRAL,0.051969383448675924,mixed,0.5624552594117449,0.605,0.925,0.075,0.3,-0.06978330941345323,0.007599463567277514,-0.08173540691245326,0.0
2023-07-07,C,0.5621955230396345,NEUTRAL,0.05186586569118904,mixed,0.5663418912422767,0.5,0.9375,0.0625,0.3,-0.00021862702229991278,0.0015303891560997,-0.042413642326191464,0.0
2023-07-07,GOOG,0.5580093343373252,NEUTRAL,0.05174028003011976,mixed,0.5618766232931469,0.5,0.9375,0.0625,0.3,-0.046279340769102735,0.027218245380389514,-0.046279340769102735,0.0
2023-07-07,RTX,0.5530340956231192,NEUTRAL,0.05159102286869358,mixed,0.5565697019979938,0.5,0.9375,0.0625,0.3,0.01283104085403408,0.01283104085403408,-0.006261547936768625,1.0
2023-07-07,BLK,0.5525802999399525,NEUTRAL,0.05157740899819858,mixed,0.5560856532692827,0.5,0.9375,0.0625,0.3,-0.0642157579301271,0.0,-0.08142084490571544,0.0
2023-07-07,AMAT,0.5508787751825516,NEUTRAL,0.05152636325547655,mixed,0.554270693528055,0.5,0.9375,0.0625,0.3,-0.02271261732464008,0.01440137565379373,-0.02271261732464008,0.0
2023-07-07,NFLX,0.5426279611019462,SHORT,0.04102307106644671,mixed,0.5454698251754093,0.5,0.9375,0.0625,0.3,-0.008696644601689117,0.0,-0.02803013010728138,0.0
2023-07-07,TGT,0.5407274522859856,SHORT,0.04097745885486366,mixed,0.543442615771718,0.5,0.9375,0.0625,0.3,-0.006689734717416194,0.0,-0.025682429834678774,0.0
2023-07-07,PLD,0.5401134034743862,SHORT,0.04096272168338527,mixed,0.5427876303726786,0.5,0.9375,0.0625,0.3,-0.04721698499877044,0.0014755307812115142,-0.04721698499877044,0.0
2023-07-07,AMT,0.5386488743729337,SHORT,0.040927572984950415,mixed,0.541225465997796,0.5,0.9375,0.0625,0.3,0.008079774993607836,0.010227563283047813,-0.0065967783175657985,1.0
2023-07-10,NKE,0.6878208163660591,LONG,0.05563462449098178,mixed,0.7003422041237963,0.5,0.9375,0.0625,0.3,0.02769899792021169,0.02769899792021169,0.0,1.0
2023-07-10,UPS,0.6077340278195226,NEUTRAL,0.05323202083458568,mixed,0.6149162963408241,0.5,0.9375,0.0625,0.3,-0.007775878233055735,0.0,-0.02845640544862955,0.0
2023-07-10,INTC,0.6033008590168089,NEUTRAL,0.053099025770504266,mixed,0.6101875829512627,0.5,0.9375,0.0625,0.3,-0.0497861942577885,0.0,-0.0497861942577885,0.0
2023-07-10,ISRG,0.6012331214366293,NEUTRAL,0.053036993643098884,mixed,0.6079819961990712,0.5,0.9375,0.0625,0.3,-0.039880095218502935,0.0034090575131512277,-0.04035031004790319,0.0
2023-07-10,NOW,0.5916120237133016,NEUTRAL,0.05274836071139905,mixed,0.597719491960855,0.5,0.9375,0.0625,0.3,-0.0473479490806223,0.007531824611032516,-0.0473479490806223,0.0
2023-07-10,AMD,0.591359833045185,LONG,0.052740794991355554,mixed,0.5902538735623621,0.605,0.925,0.075,0.3,0.04173269941891174,0.04173269941891174,-0.01989786934319427,1.0
2023-07-10,SNPS,0.5900899852749708,NEUTRAL,0.052702699558249126,mixed,0.5960959842933022,0.5,0.9375,0.0625,0.3,-0.034685452750605715,0.015749798079511886,-0.034685452750605715,0.0
2023-07-10,SCHW,0.5884870664673694,NEUTRAL,0.052654611994021085,mixed,0.5943862042318606,0.5,0.9375,0.0625,0.3,-0.014006570983918422,0.004323015735777278,-0.036313332180529165,0.0
2023-07-10,MSFT,0.5828826040418951,NEUTRAL,0.052486478121256855,mixed,0.5810893016669136,0.605,0.925,0.075,0.3,-0.04188891902480196,0.0,-0.04188891902480196,0.0
2023-07-10,INTU,0.5803115865339338,NEUTRAL,0.052409347596018015,mixed,0.5856656923028627,0.5,0.9375,0.0625,0.3,-0.05704994292852068,0.0013567936596816821,-0.05704994292852068,0.0
2023-07-10,TMO,0.5797739183988706,LONG,0.05239321755196612,mixed,0.585092179625462,0.5,0.9375,0.0625,0.3,0.016271645545129085,0.024204314598045836,0.0,1.0
2023-07-10,ETN,0.5787930061072074,NEUTRAL,0.05236379018321623,mixed,0.5840458731810212,0.5,0.9375,0.0625,0.3,-0.014281493154732618,0.005614104205653574,-0.014281493154732618,0.0
2023-07-10,LLY,0.5763283649327949,NEUTRAL,0.05228985094798385,mixed,0.5814169225949812,0.5,0.9375,0.0625,0.3,0.013284491128961158,0.04073616382734583,0.0,1.0
2023-07-10,GOOGL,0.5704353731102969,NEUTRAL,0.05211306119330891,mixed,0.5676328357949156,0.605,0.925,0.075,0.3,-0.07041648776298844,0.0,-0.07702876771146414,0.0
2023-07-10,CRM,0.5671057945204538,NEUTRAL,0.052013173835613616,mixed,0.5715795141551507,0.5,0.9375,0.0625,0.3,-0.07137822470748553,0.0,-0.08251491941168179,0.0
2023-07-10,NVDA,0.565646114955864,NEUTRAL,0.051969383448675924,mixed,0.5624552594117449,0.605,0.925,0.075,0.3,-0.10149359886201992,0.0,-0.10149359886201992,0.0
2023-07-10,C,0.5621955230396345,NEUTRAL,0.05186586569118904,mixed,0.5663418912422767,0.5,0.9375,0.0625,0.3,-0.012918765053645639,0.0,-0.044011386030216725,0.0
